data_year,victim_id,injury_id
2023,201344364,5
2023,201344389,4
2023,201344437,5
2023,201344464,5
2023,201344524,4
2023,201344638,5
2023,201344300,5
2023,201344301,5
2023,201344424,5
2023,201344315,5
2023,201344316,4
2023,201344462,5
2023,201344468,5
2023,201344572,3
2023,201344488,5
2023,201344519,4
2023,201344604,4
2023,201344610,5
2023,201344611,5
2023,201344641,3
2023,201344668,5
2023,201344377,6
2023,201344378,6
2023,201344379,6
2023,201344446,5
2023,201344508,4
2023,201344629,4
2023,201344438,4
2023,201344473,5
2023,201344640,4
2023,201344667,5
2023,201344737,4
2023,201344738,5
2023,201344557,5
2023,201344558,5
2023,201344511,4
2023,201344549,5
2023,201345079,4
2023,201344555,5
2023,201344683,4
2023,201344650,5
2023,201344556,5
2023,201344600,6
2023,201344600,7
2023,201344600,8
2023,201344772,5
2023,201344801,5
2023,201344741,5
2023,201344787,4
2023,201344789,4
2023,201344866,5
2023,201344876,5
2023,201344658,4
2023,201344714,5
2023,201344960,5
2023,201344961,5
2023,201344978,5
2023,201345009,4
2023,201345479,3
2023,201344765,4
2023,201344799,4
2023,201344820,5
2023,201344875,3
2023,201344875,6
2023,201344902,4
2023,201344930,5
2023,201344944,5
2023,201344795,5
2023,201344824,4
2023,201344893,5
2023,201344980,4
2023,201344888,4
2023,201344895,5
2023,205065888,4
2023,201345000,4
2023,201345000,6
2023,201345032,5
2023,201345033,5
2023,201345077,5
2023,201345091,5
2023,201345052,4
2023,201345133,4
2023,201345136,4
2023,201345204,4
2023,201345213,4
2023,201345114,5
2023,201345208,4
2023,201345251,5
2023,201345267,6
2023,201345318,5
2023,201345348,4
2023,201345349,4
2023,201345287,4
2023,201345304,6
2023,201345314,5
2023,201345356,5
2023,205065824,5
2023,201345894,6
2023,201345959,4
2023,201345422,5
2023,201345423,5
2023,201345461,5
2023,201345458,4
2023,201345495,5
2023,201345532,5
2023,201345572,5
2023,201345573,4
2023,201345575,5
2023,201345561,5
2023,201345584,5
2023,201345540,5
2023,201345659,4
2023,201345721,4
2023,201345750,5
2023,201345752,5
2023,201345734,5
2023,201345604,4
2023,201345722,5
2023,201345699,5
2023,201345720,8
2023,201345797,5
2023,201345854,5
2023,201345855,5
2023,201345893,3
2023,201345913,5
2023,201345798,5
2023,201345846,5
2023,201345788,5
2023,201345789,5
2023,201345866,4
2023,201346029,5
2023,201346125,3
2023,201345858,4
2023,201345859,4
2023,201345906,4
2023,201346017,4
2023,201345878,5
2023,201345937,4
2023,201345895,4
2023,201346009,5
2023,201346071,5
2023,201346094,4
2023,201346148,5
2023,201346149,5
2023,201346175,5
2023,201345955,5
2023,201345988,5
2023,201346114,5
2023,205065984,5
2023,205065986,5
2023,201346222,4
2023,201346128,4
2023,201346163,5
2023,201346167,5
2023,201346195,5
2023,201346215,5
2023,201346389,5
2023,201346391,5
2023,201346250,5
2023,201346273,5
2023,201346351,4
2023,201346424,5
2023,201346426,5
2023,201346463,5
2023,201346467,4
2023,201346520,5
2023,201346552,5
2023,201346553,5
2023,201346554,5
2023,201346681,5
2023,205065953,5
2023,201346783,5
2023,201346694,4
2023,201346479,5
2023,201346699,4
2023,201346789,5
2023,201346829,4
2023,201346866,5
2023,201346648,4
2023,201346649,4
2023,201346623,4
2023,201346686,5
2023,201346889,4
2023,201346971,4
2023,201346704,4
2023,201346917,5
2023,201346929,4
2023,201346966,5
2023,201346992,4
2023,201346994,4
2023,201347036,4
2023,201346980,5
2023,201346887,5
2023,201346918,5
2023,201346945,5
2023,201346946,5
2023,205065864,4
2023,201346973,5
2023,201347002,4
2023,201347071,5
2023,201347196,6
2023,205065923,5
2023,201347063,5
2023,201347094,5
2023,201347068,5
2023,201347165,5
2023,201347135,4
2023,201347079,4
2023,207578643,6
2023,207578650,4
2023,207578653,4
2023,201347061,4
2023,201347287,5
2023,201347164,5
2023,201347197,4
2023,201347139,5
2023,201347170,5
2023,201347171,4
2023,201347172,5
2023,201347207,2
2023,201347233,4
2023,201347357,3
2023,201347359,5
2023,201348163,4
2023,201348290,5
2023,201348303,5
2023,201348320,4
2023,201348338,5
2023,205066125,4
2023,201347294,5
2023,201347295,5
2023,201347518,4
2023,201347274,4
2023,201347408,4
2023,201348661,5
2023,201348690,3
2023,201348711,4
2023,201347261,5
2023,201347262,4
2023,201347303,4
2023,201347492,4
2023,201347522,5
2023,201347548,5
2023,201347358,4
2023,205065967,5
2023,201347449,6
2023,201347396,4
2023,201347501,5
2023,201347525,5
2023,201347400,4
2023,201347496,5
2023,201347594,5
2023,201347425,5
2023,201347490,5
2023,201347635,5
2023,205066177,5
2023,205065951,5
2023,205065952,5
2023,205066069,6
2023,205066072,5
2023,205066185,4
2023,205065899,5
2023,205066141,5
2023,205066142,5
2023,205065957,4
2023,205066053,5
2023,205066220,4
2023,205066254,4
2023,205065943,5
2023,205065944,4
2023,205065982,5
2023,205066027,5
2023,205066058,4
2023,205066225,4
2023,205065955,5
2023,205066164,5
2023,205066092,5
2023,205066093,4
2023,205066124,4
2023,205066324,5
2023,205066003,4
2023,205066044,8
2023,205066061,4
2023,205066325,5
2023,205066311,4
2023,209142610,4
2023,209142612,4
2023,205066346,4
2023,205066396,5
2023,205066428,4
2023,205066210,4
2023,205066365,5
2023,205066391,4
2023,205066437,5
2023,205066536,5
2023,205066392,5
2023,205066263,2
2023,205066549,5
2023,205066554,5
2023,205066326,5
2023,207578500,5
2023,205066459,2
2023,205066502,5
2023,205066503,5
2023,205066547,5
2023,205066377,4
2023,205066474,4
2023,205066475,4
2023,205066469,5
2023,207578563,5
2023,205066438,4
2023,205066483,5
2023,205066484,5
2023,205066332,5
2023,205066340,5
2023,207578666,4
2023,207578674,4
2023,207578744,5
2023,207578746,5
2023,205066582,5
2023,205066583,5
2023,205066393,4
2023,209142759,5
2023,205066548,4
2023,205066699,4
2023,205066498,4
2023,205066539,4
2023,205066580,4
2023,205066677,5
2023,205066659,5
2023,205066540,5
2023,205066592,2
2023,205066705,4
2023,205066380,4
2023,205066414,4
2023,205066507,5
2023,205066508,5
2023,205066509,5
2023,205066568,4
2023,205066617,5
2023,205066651,4
2023,205066752,4
2023,205066767,5
2023,205066773,5
2023,205066774,5
2023,205066708,5
2023,205066851,5
2023,205066440,3
2023,205066510,4
2023,207578611,4
2023,207578665,5
2023,207578675,5
2023,205066578,5
2023,205066579,4
2023,205066574,6
2023,205066611,5
2023,209142778,6
2023,205066770,5
2023,205066910,4
2023,207578720,6
2023,207578725,6
2023,205066937,5
2023,205066665,4
2023,205066757,5
2023,207578849,5
2023,205066844,4
2023,207578978,4
2023,205066790,4
2023,205066818,4
2023,205066669,5
2023,205066670,5
2023,205066771,4
2023,205066821,5
2023,205066706,5
2023,205066707,5
2023,205066738,5
2023,207578646,4
2023,205066792,4
2023,207578691,5
2023,205066841,5
2023,205066719,5
2023,205066769,5
2023,205066826,4
2023,205066880,5
2023,205066736,5
2023,205066737,5
2023,205066751,5
2023,205066903,5
2023,205066755,5
2023,205066759,5
2023,205066967,4
2023,205066916,5
2023,205066979,4
2023,205066999,4
2023,205067030,4
2023,205067035,4
2023,205067036,4
2023,205066762,4
2023,205066780,4
2023,205066781,5
2023,205066817,5
2023,205066938,4
2023,205067003,5
2023,205067004,5
2023,207578918,5
2023,205066833,4
2023,205066861,4
2023,205066862,4
2023,205066887,4
2023,205066928,4
2023,205066932,4
2023,205066832,5
2023,205066946,4
2023,205067075,4
2023,207578759,4
2023,205066825,4
2023,205067037,5
2023,205067111,4
2023,205067115,5
2023,209142601,5
2023,205067263,5
2023,205067328,5
2023,205066899,5
2023,205067016,4
2023,205067156,6
2023,205067159,6
2023,205067187,4
2023,205067318,5
2023,205067320,5
2023,205066989,4
2023,205067045,2
2023,205067045,6
2023,205067178,5
2023,205067302,4
2023,205066984,5
2023,205067240,4
2023,205066995,4
2023,205067020,4
2023,205067056,5
2023,207579108,4
2023,205067198,5
2023,205067215,4
2023,205066975,5
2023,207578823,5
2023,205067044,5
2023,205067087,4
2023,205067088,4
2023,205067089,4
2023,205067133,5
2023,205067136,4
2023,205067179,4
2023,205067208,4
2023,205067283,6
2023,205067118,4
2023,205067181,5
2023,207578884,5
2023,207578889,5
2023,207578890,5
2023,207578891,4
2023,205067202,4
2023,205067162,5
2023,205067232,5
2023,205067233,5
2023,205067326,4
2023,205067120,5
2023,205067174,4
2023,205067206,4
2023,207579110,5
2023,207579026,4
2023,207579027,5
2023,207579050,2
2023,205067230,4
2023,205067234,5
2023,207579131,5
2023,205067137,5
2023,205067194,4
2023,207578913,4
2023,207578987,5
2023,207578988,4
2023,205067197,4
2023,205067200,4
2023,205067421,4
2023,205067211,4
2023,205067272,5
2023,207579142,5
2023,207579213,5
2023,205067466,3
2023,205067306,5
2023,207578921,5
2023,207578922,5
2023,207578926,5
2023,207578928,5
2023,205067482,5
2023,205067507,5
2023,205067268,5
2023,207579118,5
2023,207579223,3
2023,205067389,3
2023,207579305,5
2023,207579306,5
2023,205067494,4
2023,205067574,5
2023,205067463,4
2023,205067488,5
2023,207579352,5
2023,207579028,4
2023,207579168,4
2023,205067377,4
2023,205067558,5
2023,205067376,5
2023,205067534,5
2023,207579097,5
2023,205067690,5
2023,205067691,5
2023,205067629,4
2023,205067630,5
2023,205067663,5
2023,205067515,5
2023,205067516,5
2023,205067547,5
2023,205067587,5
2023,205067718,4
2023,205067738,4
2023,205067459,5
2023,205067617,5
2023,205067750,4
2023,205067774,5
2023,205067775,5
2023,207579369,5
2023,207579294,4
2023,205067791,5
2023,205067792,5
2023,207579101,5
2023,205067851,4
2023,205067724,4
2023,205067728,4
2023,207579148,4
2023,205067572,5
2023,207579173,4
2023,205067711,4
2023,205067787,5
2023,205067823,4
2023,205067827,4
2023,205067717,4
2023,207579477,4
2023,205068050,5
2023,205067747,4
2023,205067776,5
2023,205067836,4
2023,205067836,8
2023,205067837,4
2023,205067932,5
2023,205067976,5
2023,205068057,4
2023,207579327,5
2023,207579332,5
2023,205067846,5
2023,205067813,4
2023,205067870,5
2023,207579368,5
2023,207579376,5
2023,205067953,5
2023,205068052,4
2023,205068086,5
2023,205067955,4
2023,205067958,5
2023,205067967,5
2023,205067996,5
2023,205067839,4
2023,205067888,5
2023,205067950,5
2023,205067997,5
2023,207579402,4
2023,205068036,4
2023,205068036,7
2023,207579634,3
2023,207579667,5
2023,205067929,5
2023,205067980,5
2023,207579390,5
2023,205068047,4
2023,205068103,5
2023,205067780,4
2023,205067781,5
2023,205068110,4
2023,205068111,4
2023,205068024,5
2023,207579478,4
2023,207579562,4
2023,205067954,4
2023,207579623,4
2023,205067993,5
2023,207579676,3
2023,207579676,4
2023,205067865,4
2023,205067937,6
2023,205068003,5
2023,207579586,5
2023,205067860,4
2023,207579615,5
2023,205067965,4
2023,207579686,4
2023,207579857,5
2023,205068037,4
2023,205068039,5
2023,205068065,4
2023,207579933,4
2023,207579746,4
2023,207579853,5
2023,207579915,5
2023,207579917,5
2023,205067944,4
2023,207579946,4
2023,207579736,5
2023,207579808,5
2023,207580096,4
2023,205067842,4
2023,207579874,4
2023,205067883,4
2023,205067909,5
2023,207580197,5
2023,207580224,4
2023,207579924,4
2023,207580053,5
2023,207580056,4
2023,207580105,5
2023,207580183,5
2023,207580184,5
2023,207580125,4
2023,207580125,8
2023,207580126,4
2023,207580126,8
2023,207580190,4
2023,207580067,5
2023,207580097,4
2023,195122474,5
2023,207580416,5
2023,209143604,5
2023,205068072,4
2023,205068041,5
2023,205068068,4
2023,205067936,4
2023,205068121,4
2023,205068141,5
2023,205068146,5
2023,205068123,5
2023,196831423,5
2023,196831424,5
2023,196831425,5
2023,201303696,5
2023,192831801,5
2023,209136082,5
2023,209136083,5
2023,205061524,5
2023,205061436,5
2023,205061437,5
2023,205061438,5
2023,207570021,5
2023,207570033,6
2023,201330448,5
2023,184826165,5
2023,184826177,4
2023,184826194,5
2023,184826195,4
2023,184826226,4
2023,184826308,5
2023,184826190,4
2023,184826191,4
2023,188702570,4
2023,184826893,4
2023,184826280,5
2023,201296629,4
2023,201296633,5
2023,184826246,5
2023,184826251,5
2023,190217849,8
2023,186719191,5
2023,186719192,5
2023,186719194,5
2023,186719195,5
2023,201296505,5
2023,186719216,3
2023,186719226,5
2023,186719231,5
2023,186719232,5
2023,186719734,5
2023,190217664,4
2023,186719269,4
2023,186719293,5
2023,186719299,4
2023,188702272,4
2023,188702292,4
2023,188702242,4
2023,188702207,4
2023,188702226,4
2023,188702248,5
2023,188702249,5
2023,188702287,4
2023,188702294,4
2023,188702206,4
2023,190217679,6
2023,190217680,4
2023,190217681,6
2023,190217708,4
2023,190217709,4
2023,190217365,4
2023,190217383,4
2023,201296529,4
2023,190217408,5
2023,190217410,5
2023,190217411,5
2023,190217412,5
2023,190217421,5
2023,190217422,5
2023,190217424,4
2023,191713661,5
2023,191713665,6
2023,191713674,4
2023,191713521,5
2023,191713522,5
2023,191713561,6
2023,195075048,6
2023,201296554,5
2023,191713590,5
2023,191713706,5
2023,191713707,5
2023,191713614,5
2023,195075128,4
2023,191713708,4
2023,191713667,4
2023,191713668,5
2023,191713669,4
2023,191713670,4
2023,192823113,4
2023,192823136,4
2023,201296560,5
2023,201296562,5
2023,192823151,4
2023,192823152,3
2023,192823109,4
2023,192823110,4
2023,192823191,8
2023,192823345,4
2023,192823346,4
2023,201296520,5
2023,201296521,4
2023,201296527,4
2023,198770123,4
2023,192823294,4
2023,195074827,5
2023,195074828,4
2023,195074854,1
2023,201296587,4
2023,201296593,4
2023,201296626,5
2023,195074833,4
2023,195074834,4
2023,195074845,5
2023,201296657,4
2023,195074882,4
2023,202691136,4
2023,201296561,5
2023,195074865,4
2023,195074899,6
2023,195074923,4
2023,195074904,4
2023,195074916,4
2023,195074917,4
2023,195074918,4
2023,195074935,5
2023,195074936,5
2023,195075021,5
2023,195075023,5
2023,202691124,5
2023,196791562,4
2023,195074982,4
2023,195074989,3
2023,196791513,4
2023,196791565,4
2023,196791570,5
2023,196791577,4
2023,196791592,3
2023,196791612,5
2023,201296595,5
2023,201296601,5
2023,201296631,4
2023,201296632,4
2023,196791636,4
2023,196791622,5
2023,196791623,5
2023,196791630,5
2023,196791635,4
2023,198769882,5
2023,198770005,4
2023,198770006,4
2023,198770007,4
2023,198770025,5
2023,198770026,5
2023,198770059,5
2023,198770060,4
2023,198770142,4
2023,198769877,4
2023,198770108,4
2023,198770110,4
2023,202691058,4
2023,198770170,5
2023,202691101,5
2023,202691119,5
2023,202691138,5
2023,198770165,4
2023,198770189,4
2023,201296568,4
2023,201296569,4
2023,201296597,5
2023,201296644,4
2023,201296639,5
2023,201296640,5
2023,201296641,5
2023,201296643,5
2023,201296680,4
2023,201296682,5
2023,201296573,4
2023,201296589,4
2023,201296605,4
2023,201296612,4
2023,201296614,4
2023,201296616,4
2023,202691150,4
2023,202691069,1
2023,202691104,4
2023,202691107,4
2023,207538414,4
2023,202691161,4
2023,202691185,5
2023,202691186,4
2023,202691145,5
2023,202691243,5
2023,202691191,5
2023,202691196,5
2023,202691199,4
2023,202691255,5
2023,207538423,4
2023,205031905,4
2023,205031911,4
2023,205031917,4
2023,205031921,4
2023,205031922,4
2023,205031923,4
2023,205031924,4
2023,205031927,4
2023,205031930,4
2023,205031938,5
2023,205031958,4
2023,205031928,4
2023,205031935,5
2023,205031937,5
2023,205031946,6
2023,205031960,5
2023,205031964,4
2023,205031971,5
2023,205031981,4
2023,205031982,5
2023,205031985,4
2023,205031998,5
2023,205032004,5
2023,205032006,5
2023,184850084,4
2023,184850066,5
2023,184850300,5
2023,188725454,3
2023,184850274,5
2023,184850206,4
2023,184850184,5
2023,184850320,4
2023,184850338,5
2023,184850457,5
2023,188725448,5
2023,195084510,5
2023,188725472,5
2023,184850203,5
2023,188725484,5
2023,184850340,5
2023,184850301,4
2023,184850358,5
2023,184850391,4
2023,184850359,4
2023,184850420,4
2023,184850421,4
2023,184850453,4
2023,186739283,4
2023,195084634,5
2023,186739243,5
2023,186739277,5
2023,186739315,4
2023,188725562,5
2023,186739269,5
2023,186739314,4
2023,186739364,4
2023,186739397,4
2023,186739338,4
2023,186739373,4
2023,186739398,5
2023,186739428,4
2023,186739337,4
2023,186739464,5
2023,186739448,4
2023,186739449,4
2023,186739450,4
2023,186739472,4
2023,188725614,4
2023,186739465,5
2023,186739497,5
2023,186739454,4
2023,188725881,1
2023,188725881,4
2023,186739522,5
2023,186739614,4
2023,196802341,4
2023,188725940,5
2023,186739549,4
2023,188725662,5
2023,188725754,4
2023,188725735,4
2023,188725714,5
2023,196802399,5
2023,188725733,4
2023,188725771,5
2023,205043606,5
2023,188726190,4
2023,188726240,5
2023,188725780,5
2023,188725798,5
2023,188725806,5
2023,188725843,4
2023,188725868,5
2023,188725872,5
2023,188725894,5
2023,188725882,5
2023,188725909,5
2023,188725939,5
2023,188725986,4
2023,188725930,5
2023,196802440,3
2023,190237809,4
2023,190237810,1
2023,190237887,4
2023,190238183,5
2023,190237661,6
2023,190237661,8
2023,196802360,4
2023,190237758,4
2023,190237785,5
2023,190237786,4
2023,190237857,5
2023,190238015,5
2023,190238010,5
2023,190238202,5
2023,190238203,5
2023,190238299,5
2023,190238503,5
2023,196802358,5
2023,190238013,4
2023,190238109,4
2023,190238186,5
2023,190238218,4
2023,190238150,5
2023,190238317,4
2023,190238350,4
2023,196802448,5
2023,190238136,5
2023,190238198,4
2023,190238237,5
2023,190238276,5
2023,190238345,4
2023,205043496,4
2023,190238385,5
2023,195084919,5
2023,195084965,5
2023,195084995,4
2023,195085034,5
2023,195084842,5
2023,195084932,5
2023,195085023,5
2023,195085132,5
2023,195084884,5
2023,195084970,4
2023,195085041,5
2023,195085201,4
2023,195085267,5
2023,195085334,5
2023,195085107,4
2023,195085152,5
2023,195085164,4
2023,195085208,4
2023,195085245,4
2023,195085285,4
2023,195085253,5
2023,205043502,4
2023,195085329,5
2023,195085057,4
2023,195085154,5
2023,195085264,4
2023,195085303,4
2023,195085402,5
2023,196802509,5
2023,196802511,5
2023,195085399,5
2023,195085467,5
2023,195085409,5
2023,195085632,5
2023,195085633,5
2023,195085725,5
2023,195085355,5
2023,195085496,4
2023,195085463,5
2023,195085494,5
2023,195085545,4
2023,195085422,5
2023,195085536,4
2023,195085594,4
2023,195085639,3
2023,195085864,4
2023,195085935,5
2023,195085537,4
2023,195085525,5
2023,195085724,4
2023,195085723,4
2023,195085796,4
2023,195085845,4
2023,195085933,4
2023,195085883,4
2023,195085738,5
2023,195085806,4
2023,195086074,4
2023,195086073,5
2023,195085849,4
2023,195085904,4
2023,195086122,4
2023,195086166,4
2023,195086204,4
2023,195086010,4
2023,195086042,5
2023,195086092,4
2023,195086218,4
2023,195086249,4
2023,195086086,5
2023,195086448,4
2023,195086155,5
2023,195086401,4
2023,205043561,4
2023,195086246,4
2023,195086283,3
2023,195086382,5
2023,195086447,2
2023,195086371,4
2023,195086405,4
2023,195086457,5
2023,195086595,5
2023,205043767,5
2023,196802582,4
2023,196802583,4
2023,196802667,5
2023,205043621,4
2023,205043842,4
2023,196802973,4
2023,196802985,5
2023,196802864,5
2023,196802668,5
2023,196802694,4
2023,196802759,4
2023,205043700,5
2023,196802723,4
2023,198791700,4
2023,196803065,5
2023,196802799,5
2023,205043797,5
2023,196802822,4
2023,196802921,4
2023,198791716,5
2023,196802941,5
2023,205043751,5
2023,196802998,5
2023,196802849,4
2023,198791605,5
2023,196803032,5
2023,205043802,5
2023,207549028,4
2023,196802936,5
2023,205043869,4
2023,198791644,5
2023,205044043,4
2023,198791666,4
2023,198791759,5
2023,198791774,4
2023,198791626,5
2023,198791686,5
2023,198791690,5
2023,198791695,4
2023,198791699,5
2023,196803021,5
2023,198791706,4
2023,198791801,4
2023,198791670,5
2023,198791691,5
2023,198791701,4
2023,198791713,4
2023,198791714,5
2023,198792133,4
2023,198791715,4
2023,205044001,5
2023,198791729,4
2023,205044026,4
2023,198791762,5
2023,198791736,4
2023,198791745,4
2023,198791777,4
2023,205044087,4
2023,205044157,5
2023,205044123,4
2023,205044252,4
2023,205044045,5
2023,205044386,5
2023,205044175,5
2023,205044388,5
2023,205044424,5
2023,205044425,5
2023,205044148,4
2023,205044409,4
2023,205044456,5
2023,205044360,4
2023,205044441,4
2023,205044632,4
2023,205044264,4
2023,205044344,4
2023,205044325,4
2023,205044586,5
2023,205044624,4
2023,205044694,2
2023,205044694,4
2023,205044364,4
2023,205044428,5
2023,205044512,4
2023,205044764,4
2023,205044582,4
2023,205044469,4
2023,205044954,5
2023,205044671,4
2023,205044709,4
2023,205044725,4
2023,205044756,4
2023,205044803,4
2023,205044835,4
2023,205044548,4
2023,205044604,4
2023,205044735,5
2023,205044848,5
2023,205044893,5
2023,205044975,5
2023,205045017,3
2023,205045017,4
2023,205045070,4
2023,205044748,5
2023,205044750,5
2023,205044977,4
2023,205045049,5
2023,205045077,5
2023,205044843,4
2023,205045122,5
2023,205045155,5
2023,205044785,4
2023,205044834,5
2023,205044905,4
2023,205045085,5
2023,205045138,5
2023,205044897,4
2023,205044932,4
2023,205044955,5
2023,207549326,5
2023,205045071,5
2023,205045108,5
2023,205045328,5
2023,205045176,5
2023,205045177,5
2023,205045182,5
2023,205045184,5
2023,205045194,4
2023,205045238,5
2023,205045344,5
2023,205045391,5
2023,205045295,4
2023,205045359,4
2023,205045401,5
2023,205045496,4
2023,205045164,5
2023,205045506,4
2023,205045160,4
2023,205045197,4
2023,205045211,5
2023,205045247,4
2023,205045408,5
2023,205045448,5
2023,205045536,5
2023,205045574,5
2023,205045248,5
2023,205045548,5
2023,205045209,5
2023,205045219,5
2023,205045333,4
2023,207549747,4
2023,207549944,4
2023,207540308,5
2023,201297258,5
2023,201297272,5
2023,188706232,5
2023,207540343,5
2023,205033908,5
2023,188706256,5
2023,192828394,5
2023,196793169,5
2023,196793211,5
2023,196793271,5
2023,188735485,5
2023,205046375,5
2023,184856709,4
2023,184856742,5
2023,184856756,5
2023,184856826,5
2023,184856788,5
2023,184856807,4
2023,207553533,4
2023,198800218,5
2023,207553559,5
2023,207553560,5
2023,207553561,5
2023,207553608,5
2023,207553590,5
2023,184856753,5
2023,184856754,4
2023,184856767,4
2023,184856782,5
2023,184856783,5
2023,207553551,5
2023,207553554,5
2023,207553581,5
2023,207553556,5
2023,207553582,5
2023,184856787,5
2023,184856922,4
2023,184856923,4
2023,184856935,6
2023,184856853,5
2023,184856903,5
2023,207553591,5
2023,207553603,5
2023,184857011,5
2023,207553626,5
2023,207553627,5
2023,207553647,4
2023,207553651,4
2023,207553584,5
2023,190247105,4
2023,207553952,5
2023,207553979,5
2023,184857164,5
2023,207553635,4
2023,207553654,4
2023,207553699,5
2023,184857109,5
2023,184857112,5
2023,184857001,4
2023,184857053,5
2023,207553681,4
2023,207553714,4
2023,184857523,5
2023,184857524,4
2023,184857033,5
2023,207553682,5
2023,207553684,5
2023,207553685,5
2023,184857035,5
2023,184857036,5
2023,207553711,5
2023,207553713,5
2023,184857088,5
2023,184857089,4
2023,188735861,5
2023,184857098,5
2023,184857143,5
2023,207553686,5
2023,207553687,5
2023,209121467,5
2023,198800084,2
2023,184857120,5
2023,207553742,5
2023,184857173,5
2023,207553782,4
2023,207553783,5
2023,184857180,5
2023,207553826,5
2023,207553712,5
2023,207553744,6
2023,207553747,6
2023,207553754,6
2023,207553715,4
2023,188735866,5
2023,188735867,5
2023,184857269,4
2023,207553732,5
2023,184857215,5
2023,184857228,5
2023,207553765,5
2023,198800662,4
2023,184857308,5
2023,198800734,5
2023,198800735,5
2023,198800736,5
2023,207553804,5
2023,207553806,4
2023,207553825,5
2023,188735578,4
2023,188735579,4
2023,191744071,6
2023,191744072,6
2023,191744073,6
2023,186747804,5
2023,184857294,5
2023,184857329,4
2023,207553813,4
2023,207554115,5
2023,191744386,5
2023,207553777,5
2023,191744009,5
2023,207553807,2
2023,207553816,5
2023,184857391,5
2023,184857398,5
2023,184857341,5
2023,192846020,5
2023,184857366,5
2023,184857378,5
2023,207554198,4
2023,207554207,4
2023,207554208,4
2023,184857394,5
2023,184857429,4
2023,184857430,5
2023,201314369,4
2023,207554234,4
2023,207553958,5
2023,207553861,4
2023,184857405,4
2023,184857414,5
2023,184857415,5
2023,184857420,5
2023,184857441,5
2023,184857460,5
2023,184857461,4
2023,184857491,5
2023,184857499,5
2023,184857500,5
2023,184857493,5
2023,188735817,5
2023,207553942,4
2023,184857543,5
2023,184857544,5
2023,186747852,5
2023,184857562,4
2023,207553978,4
2023,184857660,4
2023,184857469,5
2023,184857518,5
2023,207553943,3
2023,207553976,4
2023,184857547,4
2023,184857548,5
2023,184857569,5
2023,184857570,5
2023,184857581,5
2023,184857592,4
2023,184857652,5
2023,184857593,5
2023,184857594,4
2023,207553931,4
2023,186747853,2
2023,184857666,4
2023,184857682,4
2023,184857683,5
2023,184857716,5
2023,198800089,4
2023,191744060,4
2023,207553994,5
2023,184857871,5
2023,191744253,4
2023,184857814,5
2023,184857815,5
2023,184857859,4
2023,184857860,5
2023,191744272,1
2023,191744273,3
2023,207553950,5
2023,184857919,5
2023,184857920,5
2023,207553982,5
2023,190247779,5
2023,184857888,5
2023,191743985,6
2023,191743986,6
2023,188735606,4
2023,192845745,5
2023,192845746,5
2023,192845747,5
2023,192845748,5
2023,192845749,5
2023,184857884,5
2023,184857885,5
2023,184857933,5
2023,184857914,5
2023,207554019,4
2023,207554044,5
2023,198800389,4
2023,191744284,5
2023,192845970,4
2023,191743827,5
2023,191743828,5
2023,191743829,5
2023,191744216,5
2023,186748158,5
2023,186748159,5
2023,186748175,5
2023,198800240,4
2023,186748138,4
2023,186748204,5
2023,186748205,5
2023,202714175,5
2023,209121348,5
2023,186748315,4
2023,186748369,4
2023,186748370,4
2023,186748077,5
2023,186748097,5
2023,198800725,4
2023,186748330,5
2023,191744120,5
2023,191744121,5
2023,186748249,4
2023,186748387,5
2023,192846002,4
2023,191744206,5
2023,186748374,5
2023,191744417,5
2023,191744659,6
2023,198800908,4
2023,191744331,5
2023,191744332,5
2023,191744437,5
2023,186748446,4
2023,186748447,4
2023,207554023,5
2023,186748620,5
2023,190248051,5
2023,191744252,4
2023,188735647,4
2023,186748783,4
2023,186748784,5
2023,186748809,5
2023,186748853,5
2023,186748580,5
2023,186748807,5
2023,186748808,5
2023,191744247,4
2023,186748661,5
2023,191744444,4
2023,186748755,4
2023,186748761,5
2023,191744433,5
2023,186748850,4
2023,186748851,4
2023,186748942,4
2023,186748943,4
2023,186748969,5
2023,186749064,5
2023,186748889,5
2023,186748890,5
2023,186748891,5
2023,191744761,4
2023,191744762,5
2023,188735655,5
2023,188735656,5
2023,186749118,4
2023,186749119,5
2023,191744824,4
2023,186749565,5
2023,186748915,5
2023,191745014,5
2023,186749258,5
2023,186749259,5
2023,191745161,4
2023,191745162,4
2023,186749057,4
2023,186749218,5
2023,186749100,4
2023,191744962,5
2023,191744965,4
2023,191744967,5
2023,186749214,5
2023,186749215,5
2023,191744482,4
2023,191744483,5
2023,186749289,5
2023,191744721,5
2023,186749346,4
2023,190248337,5
2023,186749480,4
2023,186749500,5
2023,191744999,4
2023,191744860,3
2023,186749541,5
2023,190248420,6
2023,191744736,5
2023,186750719,5
2023,186750720,5
2023,191745140,5
2023,191745336,5
2023,192845894,5
2023,192846077,5
2023,186749711,5
2023,186749712,5
2023,192845984,5
2023,186750410,4
2023,186749763,5
2023,188735700,5
2023,191744625,5
2023,191744778,5
2023,198800882,4
2023,186749785,5
2023,186749786,5
2023,207554194,5
2023,191745008,5
2023,186749876,5
2023,186749918,4
2023,186749919,4
2023,186749850,5
2023,186749952,5
2023,191744971,4
2023,186749978,5
2023,195089419,5
2023,191744868,5
2023,191745312,5
2023,188735787,3
2023,186750070,5
2023,186750045,5
2023,191745147,4
2023,186750066,4
2023,191745232,4
