data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,51795224,01,51
2023,51795268,01,51
2023,51795226,01,51
2023,51795303,01,51
2023,51795361,01,51
2023,51795269,01,51
2023,51795278,01,51
2023,51795279,01,51
2023,51795302,01,51
2023,51795315,01,51
2023,51795341,01,51
2023,51795320,01,51
2023,51795366,01,51
2023,51795344,01,51
2023,51795347,01,51
2023,51795369,01,51
2023,51795373,01,51
2023,48266958,01,51
2023,48266961,01,51
2023,48266964,01,51
2023,48266966,01,51
2023,48266968,16,52
2023,48266963,01,51
2023,48266967,01,51
2023,48266970,16,52
2023,48266969,11,1
2023,48266957,01,51
2023,48266962,01,51
2023,48266999,01,51
2023,48267001,01,51
2023,48267003,01,51
2023,48266953,01,51
2023,48266955,01,51
2023,48266998,01,51
2023,48267000,01,51
2023,48267002,01,51
2023,48266954,01,51
2023,48593883,01,51
2023,51792663,01,51
2023,48593814,01,51
2023,48593817,01,51
2023,48593822,01,51
2023,48593820,01,51
2023,48593829,01,51
2023,48593818,01,51
2023,48593823,01,51
2023,48593830,01,51
2023,48593833,01,51
2023,48593841,01,51
2023,48593844,01,51
2023,48593832,01,51
2023,48593836,01,51
2023,48593828,01,51
2023,48593834,01,51
2023,48593885,01,51
2023,48593827,01,51
2023,48593826,01,51
2023,48593837,01,51
2023,48593842,01,51
2023,48593840,01,51
2023,48593816,16,52
2023,48593819,01,51
2023,48593825,01,51
2023,48593831,01,51
2023,48593835,01,51
2023,48593839,01,51
2023,48593843,01,51
2023,49507126,01,51
2023,49722770,01,51
2023,50103265,01,51
2023,50103320,01,51
2023,48971562,01,51
2023,48971563,01,51
2023,48971566,01,51
2023,48971576,01,51
2023,48971558,01,51
2023,48971560,01,51
2023,48971596,01,51
2023,48971598,01,51
2023,48971565,01,51
2023,48971567,01,51
2023,48971570,01,51
2023,48971575,01,51
2023,48971572,01,51
2023,48971564,01,51
2023,48971568,01,51
2023,48971578,01,51
2023,48971574,01,51
2023,48971579,01,51
2023,48971554,01,51
2023,48971569,01,51
2023,48971577,01,51
2023,48971580,01,51
2023,48971595,01,51
2023,48971597,01,51
2023,49722806,01,51
2023,49209326,01,51
2023,49722815,01,51
2023,49722826,01,51
2023,49722738,01,51
2023,49209281,01,51
2023,49209286,01,51
2023,49209294,01,51
2023,49209336,01,51
2023,49209338,01,51
2023,49209334,01,51
2023,49209282,01,51
2023,49209288,01,51
2023,49209297,01,51
2023,49209285,01,51
2023,49209293,01,51
2023,49209299,01,51
2023,49209262,01,51
2023,49209268,01,51
2023,49209274,01,51
2023,49209276,01,51
2023,49209287,01,51
2023,49209292,01,51
2023,49209298,01,51
2023,49209304,01,51
2023,49209260,01,51
2023,51163366,01,51
2023,51163355,01,51
2023,51163349,01,51
2023,52155005,01,51
2023,52154919,01,51
2023,52155019,01,51
2023,52154952,01,51
2023,52155052,01,51
2023,51797281,01,51
2023,51797235,01,51
2023,51797268,01,51
2023,52450090,01,51
2023,52450186,01,51
2023,52154933,16,52
2023,51797222,01,51
2023,51797243,01,51
2023,51797276,01,51
2023,51797323,01,51
2023,51797313,01,51
2023,51797312,01,51
2023,51797219,01,51
2023,51797229,01,51
2023,51797259,01,51
2023,52450216,01,51
2023,48266719,01,51
2023,48266717,01,51
2023,48266724,01,51
2023,48266722,01,51
2023,48266725,01,51
2023,48593656,01,51
2023,48593657,01,51
2023,48593658,01,51
2023,48971409,01,51
2023,48971411,01,51
2023,48971410,01,51
2023,48971399,01,51
2023,48971400,01,51
2023,48971408,01,51
2023,49209143,01,51
2023,49209168,01,51
2023,49209134,01,51
2023,49209159,01,51
2023,49506827,01,51
2023,49506843,01,51
2023,49506839,01,51
2023,49506831,01,51
2023,49722683,01,51
2023,49722576,01,51
2023,49722594,01,51
2023,49722584,01,51
2023,49722604,01,51
2023,50102980,01,51
2023,50102986,01,51
2023,50102959,01,51
2023,50102968,01,51
2023,50411324,01,51
2023,50411333,01,51
2023,50411344,01,51
2023,50789160,01,51
2023,50789165,01,51
2023,50789153,01,51
2023,50789164,01,51
2023,50789145,01,51
2023,50789159,01,51
2023,51158318,01,51
2023,51158319,01,51
2023,51158320,01,51
2023,51158322,01,51
2023,51158325,01,51
2023,51158327,01,51
2023,51158323,01,51
2023,51158329,01,51
2023,51158332,01,51
2023,51158330,01,51
2023,51158333,01,51
2023,51158335,01,51
2023,51158343,01,51
2023,51392181,01,51
2023,51392190,01,51
2023,51392178,01,51
2023,51392196,01,51
2023,51392203,01,51
2023,51392209,01,51
2023,51392223,01,51
2023,51392211,01,51
2023,51392216,01,51
2023,51392218,01,51
2023,51392227,01,51
2023,51791673,01,51
2023,51791688,01,51
2023,51791675,01,51
2023,51791681,01,51
2023,51791684,01,51
2023,48263878,01,51
2023,48263885,01,51
2023,48263891,12,3
2023,48263820,01,51
2023,48263868,01,51
2023,48263827,01,51
2023,48263831,01,51
2023,48263838,01,51
2023,48263890,01,51
2023,48263901,01,51
2023,48263908,01,51
2023,48263835,01,51
2023,48263844,01,51
2023,48263896,01,51
2023,48263904,01,51
2023,48263836,01,51
2023,48263841,01,51
2023,48263846,01,51
2023,48263858,01,51
2023,48263821,12A,4
2023,48263826,01,51
2023,48263864,01,51
2023,48263875,01,51
2023,48264005,01,51
2023,48264010,01,51
2023,48264013,01,51
2023,48264017,01,51
2023,48263877,01,51
2023,48263889,01,51
2023,48263909,01,51
2023,48263883,01,51
2023,48263895,01,51
2023,48263902,01,51
2023,48263905,01,51
2023,48263921,01,51
2023,48263922,01,51
2023,48263924,01,51
2023,48263927,01,51
2023,48263855,01,51
2023,48263865,01,51
2023,48263817,01,51
2023,48263842,01,51
2023,48263853,01,51
2023,48263861,01,51
2023,48263870,01,51
2023,48263872,01,51
2023,48263874,01,51
2023,48263880,01,51
2023,48263881,01,51
2023,48263886,01,51
2023,48263888,01,51
2023,48263893,01,51
2023,48263898,01,51
2023,48263903,01,51
2023,48263907,01,51
2023,48263912,01,51
2023,48263914,01,51
2023,48263894,01,51
2023,48590966,01,51
2023,48590991,01,51
2023,48590995,01,51
2023,48590961,01,51
2023,48590971,01,51
2023,48590975,01,51
2023,48590964,01,51
2023,48590968,01,51
2023,48590972,01,51
2023,48590979,01,51
2023,48590958,01,51
2023,48590965,01,51
2023,48590976,01,51
2023,48590984,01,51
2023,48590963,01,51
2023,48590959,01,51
2023,48590977,01,51
2023,48590982,01,51
2023,48590986,01,51
2023,48590988,01,51
2023,48590996,01,51
2023,48591003,01,51
2023,48591008,01,51
2023,48590983,01,51
2023,48590960,01,51
2023,48590969,01,51
2023,48590970,01,51
2023,48590974,01,51
2023,48590978,01,51
2023,48590980,01,51
2023,48590981,01,51
2023,48590962,01,51
2023,48591009,01,51
2023,48591011,01,51
2023,48591013,01,51
2023,48591016,01,51
2023,48591019,01,51
2023,48591022,01,51
2023,48591023,01,51
2023,48591025,01,51
2023,48591001,01,51
2023,48591004,01,51
2023,48590967,01,51
2023,48590973,01,51
2023,48590987,01,51
2023,48590989,01,51
2023,48590992,01,51
2023,48590993,01,51
2023,48590985,01,51
2023,48590990,01,51
2023,48590994,01,51
2023,48590997,01,51
2023,48591000,01,51
2023,48591005,01,51
2023,48591006,01,51
2023,48591010,01,51
2023,48591012,01,51
2023,48591014,01,51
2023,48591018,01,51
2023,48591021,01,51
2023,52148659,01,51
2023,48968644,01,51
2023,48968662,01,51
2023,48968696,01,51
2023,48968810,01,51
2023,48968641,01,51
2023,48968659,01,51
2023,48968592,01,51
2023,48968594,01,51
2023,48968599,01,51
2023,48968604,01,51
2023,48968612,01,51
2023,48968754,01,51
2023,48968767,01,51
2023,48968781,01,51
2023,48968686,01,51
2023,48968595,01,51
2023,48968600,01,51
2023,48968606,01,51
2023,48968647,01,51
2023,48968675,01,51
2023,48968655,01,51
2023,48968673,01,51
2023,48968701,01,51
2023,48968614,01,51
2023,48968620,01,51
2023,48968638,01,51
2023,48968648,01,51
2023,48968666,01,51
2023,48968665,01,51
2023,48968697,01,51
2023,48968709,01,51
2023,48968618,01,51
2023,48968629,01,51
2023,48968642,01,51
2023,48968657,01,51
2023,48968593,01,51
2023,48968596,01,51
2023,48968602,01,51
2023,48968608,01,51
2023,48968615,01,51
2023,48968786,01,51
2023,48968788,01,51
2023,48968793,01,51
2023,48968678,01,51
2023,48968702,01,51
2023,48968664,01,51
2023,48968689,01,51
2023,48968705,01,51
2023,48968715,01,51
2023,48968724,01,51
2023,48968730,01,51
2023,48968607,01,51
2023,48968616,01,51
2023,48968609,01,51
2023,48968691,01,51
2023,48968732,01,51
2023,48968684,01,51
2023,48968731,01,51
2023,48968787,01,51
2023,48968790,01,51
2023,48968808,01,51
2023,48968663,01,51
2023,48968759,01,51
2023,48968773,01,51
2023,48968783,01,51
2023,48968743,01,51
2023,48968598,01,51
2023,48968603,01,51
2023,48968611,01,51
2023,48968681,01,51
2023,48968668,01,51
2023,48968670,01,51
2023,48968688,01,51
2023,48968677,01,51
2023,48968653,01,51
2023,48968690,01,51
2023,48968723,01,51
2023,48968633,01,51
2023,48968649,01,51
2023,48968694,01,51
2023,48968660,01,51
2023,48968687,16,52
2023,48968700,01,51
2023,48968671,01,51
2023,48968699,01,51
2023,49206535,01,51
2023,49206542,01,51
2023,49206554,01,51
2023,49206566,01,51
2023,49206571,01,51
2023,49206533,01,51
2023,49206543,01,51
2023,49206552,01,51
2023,49206560,01,51
2023,49206591,01,51
2023,49206599,01,51
2023,49206607,01,51
2023,49206620,01,51
2023,49206570,16,52
2023,49206582,01,51
2023,49206585,01,51
2023,49206597,01,51
2023,49206612,01,51
2023,49206537,01,51
2023,49206547,01,51
2023,49206556,01,51
2023,49206565,01,51
2023,49206531,01,51
2023,49206564,01,51
2023,49206568,01,51
2023,49206572,01,51
2023,49206577,01,51
2023,49206578,01,51
2023,49206584,01,51
2023,49206586,01,51
2023,49206589,01,51
2023,49206592,01,51
2023,49206595,01,51
2023,49206627,01,51
2023,49206629,01,51
2023,49206639,01,51
2023,49206655,01,51
2023,49206666,01,51
2023,49206674,01,51
2023,49206534,01,51
2023,49206608,01,51
2023,49206541,01,51
2023,49206546,01,51
2023,49206551,01,51
2023,49206555,01,51
2023,49206559,01,51
2023,49206626,01,51
2023,49206636,01,51
2023,49206706,01,51
2023,49206557,01,51
2023,49206575,01,51
2023,49206553,01,51
2023,49206567,01,51
2023,49206574,01,51
2023,49206587,01,51
2023,49206605,01,51
2023,49206624,01,51
2023,49206632,01,51
2023,49206665,01,51
2023,49206579,01,51
2023,49206602,01,51
2023,49206615,01,51
2023,49206644,01,51
2023,49206652,01,51
2023,49206680,01,51
2023,49206538,01,51
2023,49206549,01,51
2023,49206558,01,51
2023,49206581,01,51
2023,49206548,01,51
2023,49206536,01,51
2023,49206539,01,51
2023,49206544,01,51
2023,49206561,01,51
2023,49206573,01,51
2023,49206580,01,51
2023,49206588,01,51
2023,49206594,01,51
2023,49206598,16,52
2023,49206600,01,51
2023,49206606,01,51
2023,49206601,01,51
2023,49206604,01,51
2023,49206611,01,51
2023,49206618,01,51
2023,49206692,01,51
2023,49206704,01,51
2023,49206720,01,51
2023,49504490,01,51
2023,49504494,01,51
2023,49504504,01,51
2023,49504513,01,51
2023,49504510,01,51
2023,49504609,01,51
2023,49504611,01,51
2023,49504615,01,51
2023,49504619,01,51
2023,49504636,01,51
2023,49504639,01,51
2023,49504495,01,51
2023,49504554,01,51
2023,49504558,01,51
2023,49504568,16,52
2023,49504579,01,51
2023,49504544,01,51
2023,49504551,01,51
2023,49504562,01,51
2023,49504587,01,51
2023,49504591,01,51
2023,49504595,01,51
2023,49504526,01,51
2023,49504531,01,51
2023,49504536,01,51
2023,49504602,01,51
2023,49504606,01,51
2023,49504610,01,51
2023,49504628,01,51
2023,49504632,01,51
2023,49504574,01,51
2023,49504582,01,51
2023,49504540,01,51
2023,49504514,01,51
2023,49504521,01,51
2023,49504520,01,51
2023,49504543,01,51
2023,49504613,01,51
2023,49504616,01,51
2023,49504620,01,51
2023,49504624,01,51
2023,49504584,01,51
2023,49504589,01,51
2023,49504593,01,51
2023,49504597,01,51
2023,49504600,01,51
2023,49504603,01,51
2023,49504496,01,51
2023,49504500,01,51
2023,49504509,01,51
2023,49504516,01,51
2023,49504565,01,51
2023,49504607,01,51
2023,49504539,01,51
2023,49504541,01,51
2023,49504545,01,51
2023,49504549,01,51
2023,49504553,01,51
2023,49504555,01,51
2023,49504561,01,51
2023,49504590,01,51
2023,49504594,01,51
2023,49504598,01,51
2023,49504601,01,51
2023,49504605,01,51
2023,49504608,01,51
2023,49504573,01,51
2023,49504580,01,51
2023,49504586,01,51
2023,49504571,01,51
2023,49504559,01,51
2023,49504572,01,51
2023,49504575,01,51
2023,49720616,01,51
2023,49720619,01,51
2023,49720465,01,51
2023,49720471,01,51
2023,49720477,01,51
2023,49720632,01,51
2023,49720641,01,51
2023,49720636,01,51
2023,49720646,01,51
2023,49720604,01,51
2023,49720610,01,51
2023,49720623,01,51
2023,49720630,01,51
2023,49720420,01,51
2023,49720432,01,51
2023,49720425,01,51
2023,49720439,01,51
2023,49720572,01,51
2023,49720576,01,51
2023,49720582,01,51
2023,49720589,01,51
2023,49720496,01,51
2023,49720505,01,51
2023,49720588,01,51
2023,49720595,01,51
2023,49720602,01,51
2023,49720608,01,51
2023,49720417,01,51
2023,49720422,01,51
2023,49720443,01,51
2023,49720461,01,51
2023,49720553,01,51
2023,49720563,01,51
2023,49720569,01,51
2023,49720575,01,51
2023,49720594,01,51
2023,49720640,01,51
2023,49720645,01,51
2023,49720650,01,51
2023,49720635,01,51
2023,49720653,01,51
2023,49720551,01,51
2023,49720559,01,51
2023,49720430,01,51
2023,49720451,01,51
2023,49720482,01,51
2023,49720488,01,51
2023,49720567,01,51
2023,49720499,01,51
2023,49720507,01,51
2023,49720513,01,51
2023,49720522,01,51
2023,49720527,01,51
2023,49720531,01,51
2023,49720537,01,51
2023,49720545,12,3
2023,49720581,01,51
2023,49720587,01,51
2023,49720601,01,51
2023,49720521,01,51
2023,49720526,01,51
2023,49720573,01,51
2023,49720515,01,51
2023,49720530,01,51
2023,49720535,01,51
2023,49720542,01,51
2023,49720549,01,51
2023,49720555,01,51
2023,49720560,01,51
2023,49720607,01,51
2023,49720612,01,51
2023,49720617,01,51
2023,49720620,01,51
2023,49720624,01,51
2023,49720629,01,51
2023,49720634,01,51
2023,49720638,01,51
2023,49720525,01,51
2023,49720529,01,51
2023,49720533,01,51
2023,49720541,01,51
2023,49720546,01,51
2023,49720556,01,51
2023,49720564,01,51
2023,49720457,01,51
2023,49720486,01,51
2023,50101829,01,51
2023,50101847,01,51
2023,50101867,01,51
2023,50101889,01,51
2023,50101761,01,51
2023,50101784,01,51
2023,50101858,01,51
2023,50101863,01,51
2023,50101873,01,51
2023,50101880,01,51
2023,50101898,01,51
2023,50101767,01,51
2023,50101866,01,51
2023,50101780,01,51
2023,50101794,01,51
2023,50101807,01,51
2023,50101822,01,51
2023,50101837,01,51
2023,50101852,01,51
2023,50101865,01,51
2023,50101877,01,51
2023,50101793,01,51
2023,50101806,01,51
2023,50101890,01,51
2023,50101900,01,51
2023,50101912,01,51
2023,50101756,01,51
2023,50101772,01,51
2023,50101779,01,51
2023,50101790,01,51
2023,50101801,01,51
2023,50101805,01,51
2023,50101808,01,51
2023,50101814,01,51
2023,50101816,01,51
2023,50101828,01,51
2023,50101831,01,51
2023,50101840,01,51
2023,50101859,01,51
2023,50101875,01,51
2023,50101885,01,51
2023,50101895,01,51
2023,50101901,01,51
2023,50101906,01,51
2023,50101809,01,51
2023,50101823,01,51
2023,50101833,01,51
2023,50101850,01,51
2023,50101881,01,51
2023,50101887,01,51
2023,50101897,01,51
2023,50101903,01,51
2023,50101788,01,51
2023,50101797,01,51
2023,50101813,01,51
2023,50101830,01,51
2023,50101841,01,51
2023,50101774,01,51
2023,50101778,01,51
2023,50101764,01,51
2023,50101776,01,51
2023,50101787,16,52
2023,50101800,01,51
2023,50101819,01,51
2023,50101834,01,51
2023,50101854,01,51
2023,50101848,01,51
2023,50101862,01,51
2023,50101879,01,51
2023,50101916,01,51
2023,50101922,01,51
2023,50101925,01,51
2023,50101926,01,51
2023,50101927,01,51
2023,50101929,01,51
2023,50101930,01,51
2023,50410410,01,51
2023,49209264,01,51
2023,49209271,01,51
2023,49209270,01,51
2023,49209301,01,51
2023,49209283,01,51
2023,49209290,01,51
2023,49209296,01,51
2023,49209302,01,51
2023,49209266,01,51
2023,49209278,01,51
2023,49209284,01,51
2023,49209289,01,51
2023,49506993,01,51
2023,49507014,01,51
2023,49506984,01,51
2023,49507025,01,51
2023,49506969,01,51
2023,49507141,01,51
2023,49507155,01,51
2023,49507056,01,51
2023,49506955,01,51
2023,49507060,01,51
2023,49507071,01,51
2023,49507076,01,51
2023,49506953,01,51
2023,49506960,01,51
2023,49507089,01,51
2023,49507009,01,51
2023,49507030,01,51
2023,49507000,01,51
2023,49507020,01,51
2023,49507043,01,51
2023,49722810,01,51
2023,50103444,01,51
2023,50103416,01,51
2023,50103373,01,51
2023,50103412,01,51
2023,50103342,01,51
2023,50103374,01,51
2023,49722774,01,51
2023,49722748,01,51
2023,49722762,01,51
2023,49722778,11,1
2023,49722746,01,51
2023,49722761,01,51
2023,49722771,01,51
2023,49722710,01,51
2023,49722717,01,51
2023,49722725,01,51
2023,49722741,01,51
2023,49722753,01,51
2023,49722766,01,51
2023,49722713,01,51
2023,49722721,01,51
2023,49722730,01,51
2023,49722754,01,51
2023,49722768,01,51
2023,49722773,12,3
2023,49722783,01,51
2023,49722722,01,51
2023,49722734,01,51
2023,49722735,01,51
2023,49722731,01,51
2023,49722757,01,51
2023,49722764,01,51
2023,49722726,01,51
2023,50103377,01,51
2023,50103247,01,51
2023,50103347,01,51
2023,50103250,01,51
2023,50103302,01,51
2023,50103227,01,51
2023,50103295,01,51
2023,50103389,01,51
2023,50103237,12,3
2023,50103262,01,51
2023,50103277,01,51
2023,50103244,01,51
2023,50103255,01,51
2023,50103269,01,51
2023,50103300,01,51
2023,50103316,01,51
2023,50103329,01,51
2023,50103311,01,51
2023,50103322,11,1
2023,50103267,01,51
2023,50103284,01,51
2023,50103283,01,51
2023,50103290,01,51
2023,50103296,01,51
2023,50103303,01,51
2023,50103312,01,51
2023,50103308,01,51
2023,50103337,01,51
2023,50103286,01,51
2023,50103261,01,51
2023,50103276,01,51
2023,52444716,01,51
2023,52444726,01,51
2023,51392459,01,51
2023,51158393,01,51
2023,51158461,01,51
2023,50411654,01,51
2023,50411678,01,51
2023,50411706,01,51
2023,50411651,16,52
2023,50411645,01,51
2023,50411664,01,51
2023,50411695,01,51
2023,50411738,01,51
2023,50411827,01,51
2023,50411866,01,51
2023,50411711,01,51
2023,50411740,01,51
2023,50411765,01,51
2023,50411807,01,51
2023,50411846,01,51
2023,50411653,01,51
2023,50411700,01,51
2023,50411726,01,51
2023,50411699,01,51
2023,50411723,01,51
2023,50411753,01,51
2023,50411688,01,51
2023,50411744,01,51
2023,50411779,01,51
2023,50411793,01,51
2023,50411627,01,51
2023,50411635,01,51
2023,50411646,01,51
2023,50411655,01,51
2023,50789604,01,51
2023,50789730,01,51
2023,50789758,01,51
2023,52444787,01,51
2023,51792674,01,51
2023,51792748,01,51
2023,50789549,01,51
2023,50789556,01,51
2023,50789605,01,51
2023,50789657,16,52
2023,50789686,01,51
2023,50789669,01,51
2023,50789759,01,51
2023,50789548,01,51
2023,50789551,01,51
2023,50789562,01,51
2023,50789594,01,51
2023,50789620,01,51
2023,50789550,01,51
2023,50789557,01,51
2023,50789580,01,51
2023,50789606,01,51
2023,50789633,01,51
2023,50789552,01,51
2023,50789590,01,51
2023,50789622,01,51
2023,50789545,01,51
2023,50789546,01,51
2023,50789761,01,51
2023,52444674,01,51
2023,51392451,01,51
2023,51392489,01,51
2023,51392465,01,51
2023,51392449,01,51
2023,51392471,01,51
2023,51392477,01,51
2023,51392495,01,51
2023,51792816,01,51
2023,51158369,01,51
2023,51158371,01,51
2023,51158380,01,51
2023,51158383,01,51
2023,51158375,01,51
2023,51158385,01,51
2023,51158382,01,51
2023,51158398,01,51
2023,51158402,01,51
2023,51392440,01,51
2023,51392491,01,51
2023,51392445,01,51
2023,51392473,01,51
2023,51392442,01,51
2023,51392446,01,51
2023,51392447,01,51
2023,51392455,01,51
2023,51392450,01,51
2023,51392452,11,1
2023,51392454,01,51
2023,51392460,01,51
2023,51392457,01,51
2023,51392463,01,51
2023,51392458,01,51
2023,51392490,01,51
2023,51392474,01,51
2023,51392476,01,51
2023,51392479,01,51
2023,51392482,01,51
2023,51392481,01,51
2023,51392484,01,51
2023,51392487,01,51
2023,51792650,01,51
2023,52149714,01,51
2023,52149711,01,51
2023,52149732,01,51
2023,51792322,01,51
2023,51792347,01,51
2023,51792560,01,51
2023,51792476,01,51
2023,51792327,01,51
2023,51792344,01,51
2023,51792333,01,51
2023,51792349,01,51
2023,51792370,01,51
2023,51792382,01,51
2023,51792393,01,51
2023,51792351,01,51
2023,51792360,01,51
2023,51792371,01,51
2023,51792385,01,51
2023,51792395,01,51
2023,51792410,01,51
2023,51792414,01,51
2023,51792422,01,51
2023,51792678,01,51
2023,51792470,01,51
2023,51792491,01,51
2023,51792653,01,51
2023,51792660,01,51
2023,51792662,01,51
2023,51792671,01,51
2023,50417104,01,51
2023,49722112,01,51
2023,51797253,01,51
2023,51797326,01,51
2023,50108602,01,51
2023,52154854,01,51
2023,49722003,01,51
2023,51797408,01,51
2023,51797500,01,51
