data_year,criminal_act_id,offense_id
2023,6,222022011
2023,9,217128715
2023,9,217128717
2023,6,217128718
2023,9,217128740
2023,9,223592520
2023,9,222022105
2023,9,217128777
2023,6,217128789
2023,9,217128806
2023,9,222021866
2023,9,217128722
2023,9,217128798
2023,9,217128706
2023,9,217128719
2023,6,217128734
2023,6,217128757
2023,9,217128785
2023,9,217128795
2023,9,222022052
2023,6,222022078
2023,6,222021883
2023,9,217128833
2023,5,217128714
2023,9,222021930
2023,6,217128732
2023,9,217128743
2023,6,222021962
2023,6,222021963
2023,9,217128752
2023,6,217128762
2023,9,217128783
2023,9,222022004
2023,9,217128794
2023,9,223592551
2023,6,223592552
2023,6,223592553
2023,9,223592346
2023,9,217128869
2023,9,217128738
2023,9,217128763
2023,9,217128772
2023,9,217129717
2023,9,217129831
2023,6,217129867
2023,9,217128761
2023,9,222022082
2023,9,217128774
2023,9,217128782
2023,9,217128813
2023,9,217128840
2023,9,222022136
2023,6,222021992
2023,9,217128874
2023,9,217128881
2023,6,217128803
2023,8,217128803
2023,9,223592450
2023,2,215788682
2023,9,222021987
2023,9,217129019
2023,9,217128877
2023,9,217128886
2023,9,217128901
2023,9,217128912
2023,9,222022018
2023,9,217128963
2023,9,217128989
2023,9,217129007
2023,9,217128888
2023,6,217128910
2023,9,217128913
2023,9,217129011
2023,9,217129028
2023,9,217128965
2023,9,217128994
2023,9,217129006
2023,9,217129026
2023,9,223592573
2023,3,217129093
2023,6,217129093
2023,3,217129094
2023,6,217129094
2023,8,217129094
2023,9,222022128
2023,2,222022202
2023,3,222022202
2023,4,222022202
2023,9,222022267
2023,9,217129012
2023,6,217129035
2023,6,222022051
2023,9,217129043
2023,9,217129068
2023,9,222022106
2023,9,217129118
2023,9,217129139
2023,9,222022246
2023,9,222022270
2023,9,222022077
2023,9,217129039
2023,9,217129084
2023,9,217129076
2023,9,217129077
2023,9,217129126
2023,9,217129190
2023,6,217129191
2023,9,217129225
2023,9,217129254
2023,9,222022205
2023,2,222022229
2023,3,222022229
2023,9,217129137
2023,9,222022099
2023,1,217129157
2023,9,217129189
2023,9,217129210
2023,12,222022186
2023,9,217129214
2023,3,222022259
2023,3,222022290
2023,6,222022291
2023,9,217129295
2023,9,217129185
2023,8,217129186
2023,9,222022114
2023,9,217129207
2023,9,217129226
2023,9,217129242
2023,9,217129243
2023,6,217129278
2023,6,217129319
2023,12,223592639
2023,9,217129470
2023,9,217129364
2023,9,217129274
2023,12,222022197
2023,3,222022278
2023,9,217129354
2023,9,222022180
2023,9,222022254
2023,9,222022306
2023,9,217129355
2023,9,217129375
2023,9,217129388
2023,9,222022257
2023,9,217129426
2023,6,217129432
2023,8,217129432
2023,9,217129450
2023,9,222022354
2023,9,217129436
2023,8,217129443
2023,9,222022213
2023,9,222022289
2023,9,222022228
2023,9,222022277
2023,9,217129495
2023,9,217129517
2023,6,217129518
2023,9,217129592
2023,9,217129496
2023,6,217129505
2023,8,217129505
2023,6,217129521
2023,8,217129521
2023,9,217129531
2023,6,217129532
2023,6,217129543
2023,6,217129545
2023,9,217129583
2023,9,217129594
2023,9,217129612
2023,6,217129628
2023,9,222022412
2023,3,217129547
2023,6,217129547
2023,3,217129548
2023,8,217129548
2023,9,222022493
2023,9,222022328
2023,9,222022365
2023,6,217129617
2023,8,217129644
2023,9,217129659
2023,5,217129672
2023,9,217129696
2023,9,217129551
2023,9,217129582
2023,9,222022514
2023,9,217129709
2023,9,217129721
2023,6,217129703
2023,6,217129704
2023,9,217129729
2023,12,222022554
2023,6,217129684
2023,9,217129720
2023,9,217129773
2023,9,217129830
2023,6,222022293
2023,8,222022293
2023,6,222022294
2023,6,222022316
2023,8,222022316
2023,6,222022317
2023,9,217129817
2023,9,222022343
2023,5,222022391
2023,6,222022455
2023,6,217129761
2023,8,217129761
2023,6,217129779
2023,9,217129798
2023,9,217129852
2023,9,217129866
2023,9,217129726
2023,9,217129743
2023,9,217129804
2023,9,222022374
2023,9,217131336
2023,9,217131022
2023,9,222022633
2023,9,217129792
2023,9,217129767
2023,6,222022376
2023,9,217129806
2023,1,217129825
2023,6,217129825
2023,8,217129825
2023,12,222022411
2023,9,217129854
2023,9,217129875
2023,6,217129886
2023,9,217129970
2023,6,217129971
2023,10,217129839
2023,8,222022524
2023,9,217129864
2023,10,217129876
2023,9,217129983
2023,9,217129945
2023,6,222022551
2023,9,217129982
2023,9,217129992
2023,9,222022430
2023,9,217129994
2023,6,222022566
2023,6,222022609
2023,6,222022610
2023,9,217130099
2023,9,217130100
2023,1,217129967
2023,3,222022690
2023,9,217130008
2023,9,217130056
2023,9,222022605
2023,9,217130119
2023,6,217130131
2023,3,217130132
2023,6,217130132
2023,3,222022466
2023,6,217130146
2023,9,217130152
2023,11,222022591
2023,9,217130211
2023,9,217130154
2023,9,217130160
2023,6,222022622
2023,8,222022622
2023,6,217130183
2023,9,222022700
2023,9,217130226
2023,9,217130172
2023,2,222022596
2023,2,222022626
2023,9,217130195
2023,9,222022574
2023,6,222022575
2023,9,223592517
2023,6,217130181
2023,6,217130210
2023,9,217130165
2023,9,217130188
2023,6,217130238
2023,9,217130300
2023,6,217130312
2023,9,222022611
2023,9,222022612
2023,9,217130343
2023,9,217130203
2023,9,217130237
2023,9,222022593
2023,9,217130263
2023,9,217130271
2023,12,222022619
2023,9,222022742
2023,9,222022546
2023,9,222022604
2023,9,217130395
2023,6,217130396
2023,9,223592548
2023,9,217130418
2023,9,217130292
2023,6,217130310
2023,9,223592590
2023,6,217130323
2023,6,217130332
2023,9,222022699
2023,9,222022746
2023,9,222022683
2023,9,217130391
2023,9,217130402
2023,9,217130417
2023,9,222022740
2023,6,217130384
2023,9,222022630
2023,9,217130437
2023,9,222022820
2023,6,217130426
2023,8,217130426
2023,9,217130444
2023,3,222022748
2023,6,222022748
2023,6,222022749
2023,6,222022750
2023,9,223592676
2023,6,217130497
2023,8,217130497
2023,9,217130526
2023,9,217130549
2023,6,217130425
2023,9,222022728
2023,6,217130553
2023,6,222022752
2023,8,222022752
2023,9,222022661
2023,6,222022715
2023,9,217130536
2023,9,222022865
2023,9,222022768
2023,9,217130665
2023,6,217130528
2023,9,217130546
2023,6,222022797
2023,8,222022797
2023,6,222022803
2023,6,217130601
2023,9,217130622
2023,9,222022846
2023,8,222022909
2023,9,217130648
2023,9,217130660
2023,6,217130681
2023,6,223592637
2023,6,217130538
2023,6,217130539
2023,9,217130560
2023,9,217130579
2023,9,217130603
2023,6,217130649
2023,9,222022955
2023,9,217130729
2023,9,217130661
2023,9,222022809
2023,9,217130677
2023,9,217130794
2023,9,217130695
2023,9,217130713
2023,9,217130732
2023,9,217130761
2023,9,222022965
2023,9,217130769
2023,6,217130765
2023,8,217130791
2023,9,223592591
2023,10,217130853
2023,9,217130745
2023,12,222022922
2023,2,217130740
2023,9,217130760
2023,9,223592609
2023,6,222022985
2023,9,217130818
2023,9,217130839
2023,6,217130934
2023,8,217130934
2023,9,223592672
2023,9,217130886
2023,9,217130903
2023,9,217130982
2023,9,223592443
2023,9,222022834
2023,6,217130965
2023,6,222022897
2023,9,217131032
2023,6,222023000
2023,9,222023040
2023,9,217130906
2023,9,222022808
2023,9,222022843
2023,6,217130979
2023,6,217130993
2023,6,217131034
2023,9,222023111
2023,11,217131049
2023,9,217130957
2023,3,222022833
2023,12,222022931
2023,9,222022996
2023,3,222023037
2023,9,217131088
2023,9,222023163
2023,9,217131100
2023,9,217130981
2023,9,217131020
2023,6,222023034
2023,6,217131099
2023,9,222023095
2023,8,217131141
2023,6,217131142
2023,2,217131226
2023,3,217131226
2023,2,222023156
2023,3,222023156
2023,9,222022826
2023,6,217131128
2023,2,223592558
2023,3,223592558
2023,3,222022936
2023,9,222023004
2023,6,217131219
2023,6,223592511
2023,4,222023031
2023,6,222023031
2023,9,222023069
2023,6,217131302
2023,9,217131320
2023,9,217131120
2023,6,222022967
2023,9,217131223
2023,9,217131249
2023,9,217131268
2023,6,217131231
2023,9,217131257
2023,6,222022961
2023,6,217131308
2023,8,222023032
2023,9,217132403
2023,1,222023075
2023,3,222023075
2023,9,222023116
2023,8,222023174
2023,9,217131273
2023,1,222022938
2023,6,222022938
2023,9,217131311
2023,12,217131321
2023,6,217131465
2023,6,217131294
2023,9,217131371
2023,5,217131373
2023,9,222022962
2023,9,217131409
2023,12,222022992
2023,3,222023061
2023,9,222023024
2023,6,222023068
2023,5,217131484
2023,9,219492511
2023,6,222023121
2023,9,222023165
2023,6,219492594
2023,9,219492342
2023,6,219492364
2023,6,219492365
2023,9,223592598
2023,9,217131325
2023,2,222023003
2023,2,222023123
2023,9,219492661
2023,3,219492428
2023,9,222023159
2023,9,217131375
2023,9,219492585
2023,12,223592470
2023,9,217131417
2023,9,219492517
2023,6,219492547
2023,9,219492584
2023,2,222023185
2023,3,222023185
2023,6,223592664
2023,9,219492387
2023,9,219492550
2023,6,222023213
2023,8,222023213
2023,6,222023214
2023,9,223592696
2023,9,223592770
2023,9,219492479
2023,9,223592519
2023,6,219492544
2023,9,219492505
2023,9,219492607
2023,9,222023324
2023,9,222023337
2023,9,222022999
2023,9,219492652
2023,6,219492679
2023,9,219492729
2023,12,219492788
2023,9,217131386
2023,8,223592762
2023,6,223592763
2023,6,219492537
2023,6,217131397
2023,3,219492621
2023,3,219492689
2023,9,219492732
2023,9,219492797
2023,9,219492842
2023,9,219492521
2023,9,219492858
2023,9,219492566
2023,9,219492593
2023,9,219492657
2023,6,222023059
2023,6,219492722
2023,9,219492761
2023,12,219492944
2023,9,219492682
2023,6,219492698
2023,9,219492763
2023,9,219492799
2023,9,219492916
2023,9,219492958
2023,9,219493040
2023,9,219492896
2023,6,219492700
2023,6,219492704
2023,9,222023321
2023,8,222023322
2023,1,222023073
2023,10,219492971
2023,9,219493017
2023,9,219493055
2023,9,222023153
2023,6,222023099
2023,6,219492814
2023,8,219492814
2023,9,219492884
2023,6,219492928
2023,9,219492917
2023,9,222023225
2023,9,222023269
2023,9,219493069
2023,12,223592606
2023,9,219493087
2023,6,223592629
2023,9,219492890
2023,9,223592680
2023,9,217131654
2023,9,219492867
2023,6,219492952
2023,9,223592593
2023,8,222023173
2023,3,219493183
2023,8,219493184
2023,6,219493211
2023,6,219493251
2023,6,219493253
2023,9,222023377
2023,9,219492955
2023,9,222023418
2023,9,219493088
2023,9,222023204
2023,9,219492919
2023,6,219492920
2023,6,219493228
2023,6,219492966
2023,6,219492967
2023,6,219493082
2023,9,222023462
2023,9,219493144
2023,9,219493289
2023,6,219493394
2023,9,219493062
2023,6,219493127
2023,9,219493199
2023,5,219493223
2023,8,219493223
2023,9,219493243
2023,6,219493244
2023,9,219493110
2023,9,222023326
2023,9,223592726
2023,9,217131486
2023,9,222023373
2023,9,222023437
2023,9,223592822
2023,9,219493271
2023,8,219493582
2023,3,222023499
2023,9,219493621
2023,9,219493209
2023,9,219493352
2023,9,217131472
2023,9,219493194
2023,9,219493212
2023,9,219493247
2023,6,222023304
2023,6,219493219
2023,9,222023328
2023,9,219493265
2023,2,222023369
2023,3,222023369
2023,6,219493495
2023,9,219493615
2023,9,222023525
2023,9,219493344
2023,9,217131501
2023,9,222023494
2023,9,219493360
2023,6,219493428
2023,9,222023580
2023,3,219493227
2023,9,219493248
2023,9,219493266
2023,9,219493357
2023,6,219493388
2023,6,219493389
2023,6,222023477
2023,9,219493269
2023,9,223592641
2023,9,223592642
2023,6,223592643
2023,6,219493313
2023,9,219493337
2023,6,219493348
2023,9,219493382
2023,8,219493415
2023,6,219493416
2023,6,219493418
2023,9,219493995
2023,1,222023524
2023,2,222023524
2023,3,222023524
2023,9,219493373
2023,9,219493420
2023,9,219493926
2023,9,223592623
2023,9,219493303
2023,9,219493381
2023,9,222023688
2023,9,219493445
2023,9,222023391
2023,9,219493364
2023,9,222023471
2023,6,219493317
2023,9,219493336
2023,6,222023534
2023,9,219493383
2023,6,222023564
2023,9,219493443
2023,9,219493461
2023,9,219493474
2023,5,219493396
2023,9,222023341
2023,1,223592767
2023,9,219493417
2023,9,219493432
2023,9,219493532
2023,1,219493414
2023,6,219493414
2023,6,219493429
2023,6,219493431
2023,9,219493451
2023,9,222023479
2023,9,219493498
2023,9,219493528
2023,6,222023536
2023,6,222023537
2023,9,219493457
2023,6,219493494
2023,6,222023595
2023,8,222023595
2023,9,219494019
2023,3,222023665
2023,9,219493530
2023,9,219493573
2023,9,219493674
2023,9,223592791
2023,9,219493504
2023,9,219493516
2023,8,222023691
2023,9,219493724
2023,11,219493561
2023,2,222023745
2023,9,219493680
2023,9,219493711
2023,9,219493526
2023,9,219493550
2023,6,219493569
2023,9,219493611
2023,9,219493681
2023,9,223592650
2023,9,219493646
2023,9,219493673
2023,9,219493697
2023,6,219493738
2023,6,219493559
2023,9,219493586
2023,6,219493693
2023,6,219493695
2023,1,219493719
2023,8,219493719
2023,1,219493720
2023,8,219493720
2023,6,219493539
2023,9,223592723
2023,9,223592747
2023,9,222023819
2023,9,222023856
2023,12,219493598
2023,9,219493648
2023,3,222023608
2023,9,219493717
2023,9,219493759
2023,9,219493565
2023,9,223592833
2023,9,222024010
2023,9,219493545
2023,8,219493576
2023,6,219493640
2023,9,219493661
2023,2,222023792
2023,3,222023792
2023,12,219493792
2023,6,222023880
2023,8,219493597
2023,9,219493623
2023,9,219493704
2023,6,219493743
2023,8,219493743
2023,6,222023739
2023,6,222023740
2023,3,222023742
2023,9,219493603
2023,9,219493663
2023,9,219493722
2023,9,219493748
2023,9,219493785
2023,3,222023848
2023,9,222023916
2023,9,219493579
2023,9,222024082
2023,9,219493636
2023,9,219493659
2023,9,219493685
2023,6,222023912
2023,9,219493757
2023,12,219493564
2023,2,219493593
2023,6,219493593
2023,2,222023810
2023,9,222023779
2023,9,219493664
2023,9,219493730
2023,2,219493761
2023,9,219493843
2023,9,219493651
2023,9,219493676
2023,6,219493749
2023,8,219493749
2023,6,219493752
2023,9,219493839
2023,9,222023970
2023,6,219493670
2023,6,219493703
2023,8,219493731
2023,6,219493601
2023,8,219493601
2023,6,219493602
2023,8,219493602
2023,6,219493632
2023,9,219493658
2023,6,222024024
2023,9,219493855
2023,3,223592794
2023,9,219493692
2023,12,219493715
2023,6,222023731
2023,9,219493822
2023,9,222023812
2023,9,219493925
2023,12,223592840
2023,9,219493746
2023,9,219493813
2023,6,219493870
2023,9,223592737
2023,9,219493671
2023,9,219493788
2023,9,223592765
2023,6,219493665
2023,6,219493669
2023,9,219493702
2023,8,223592792
2023,6,219493774
2023,9,219493796
2023,6,219493857
2023,9,219493890
2023,9,219493968
2023,9,219493708
2023,9,219493802
2023,5,223592824
2023,9,223592847
2023,9,219493910
2023,9,222023873
2023,9,222023923
2023,9,222023955
2023,9,222024002
2023,9,222024014
2023,5,219493977
2023,9,219493831
2023,9,219493974
2023,3,222023865
2023,9,222023945
2023,9,222023946
2023,9,219493854
2023,6,219493935
2023,6,219493936
2023,8,219493936
2023,6,219493989
2023,9,219494047
2023,8,219494048
2023,9,219493699
2023,9,219493789
2023,9,223592856
2023,9,219493969
2023,9,219494005
2023,9,222023935
2023,9,219493941
2023,9,219494022
2023,9,219494061
2023,9,222024249
2023,9,222024064
2023,9,222024105
2023,9,219494011
2023,9,219494060
2023,9,219494093
2023,2,219493794
2023,9,219494072
2023,9,219493773
2023,9,219493807
2023,2,222023940
2023,3,222023940
2023,6,219494084
2023,9,219493784
2023,9,222023971
2023,9,219493782
2023,9,219493805
2023,9,222024018
2023,9,219493909
2023,9,223592811
2023,9,219493797
2023,6,219493836
2023,9,219494004
2023,9,219494045
2023,9,223592774
2023,6,219494059
2023,9,219494087
2023,9,222024035
2023,9,219493999
2023,9,219494042
2023,2,219494078
2023,9,219494105
2023,9,222024119
2023,9,223592853
2023,2,222024182
2023,9,219493886
2023,3,222024254
2023,2,222024147
2023,3,222024147
2023,6,222024262
2023,6,222024044
2023,9,219494046
2023,6,222024196
2023,6,222024197
2023,8,222024197
2023,6,222024248
2023,8,222024248
2023,9,222024290
2023,9,222024112
2023,6,222024113
2023,9,222024186
2023,9,219494056
2023,9,219494145
2023,6,219494114
2023,7,219494114
2023,9,219493923
2023,6,222024379
2023,9,219494041
2023,5,219494079
2023,9,222024440
2023,9,222024486
2023,9,222024200
2023,9,219493879
2023,3,222024219
2023,8,222024338
2023,9,223592947
2023,9,222024472
2023,9,219493944
2023,9,219494023
2023,9,223593022
2023,8,219494204
2023,9,219494247
2023,6,222024317
2023,8,222024317
2023,6,219494103
2023,6,219494153
2023,8,219494153
2023,9,219494216
2023,6,219494265
2023,9,219493947
2023,9,222024543
2023,9,223592886
2023,6,219494320
2023,3,222024560
2023,6,222024560
2023,8,222024560
2023,12,219493996
2023,9,219494159
2023,9,223593004
2023,9,219494037
2023,9,219494082
2023,9,219494117
2023,6,222024358
2023,8,222024358
2023,6,222024359
2023,9,219494205
2023,6,219493985
2023,9,219494064
2023,9,222024492
2023,6,219494137
2023,9,219494202
2023,9,219494291
2023,2,219494292
2023,9,219494398
2023,6,222024564
2023,6,219493997
2023,6,219494073
2023,8,219494073
2023,9,219494150
2023,9,219494253
2023,6,219494258
2023,9,222024468
2023,9,222024775
2023,9,219494043
2023,9,219494226
2023,3,222024544
2023,6,222024544
2023,5,219494280
2023,9,219494062
2023,9,222024729
2023,12,223592855
2023,9,219494194
2023,6,219494175
2023,6,219494176
2023,9,219494214
2023,9,219494264
2023,9,219494317
2023,9,223592915
2023,9,222024773
2023,9,219494027
2023,9,219494076
2023,6,219494102
2023,6,219494112
2023,9,219494154
2023,9,219494295
2023,14,223592952
2023,12,223592981
2023,9,219494423
2023,6,219494083
2023,6,219494303
2023,9,222024674
2023,9,223593052
2023,9,222024818
2023,9,219494468
2023,12,219494506
2023,9,219494539
2023,9,222024591
2023,9,222024742
2023,9,222024768
2023,9,219494135
2023,9,219494217
2023,9,222024590
2023,9,222024651
2023,6,222024730
2023,9,222024804
2023,9,219494496
2023,9,219494545
2023,9,219494178
2023,9,219494219
2023,9,222024841
2023,8,219494300
2023,8,219494343
2023,9,219494370
2023,9,219494404
2023,9,219494456
2023,9,219494270
2023,9,219494203
2023,9,219494332
2023,9,222024937
2023,9,219494409
2023,9,219494450
2023,9,219494483
2023,9,219494290
2023,9,219494338
2023,6,223592873
2023,9,219494445
2023,6,219494485
2023,9,219494518
2023,9,219494588
2023,9,219494494
2023,9,219494546
2023,9,219494582
2023,9,219494653
2023,9,219494346
2023,9,219494396
2023,9,219494431
2023,9,219494464
2023,9,219494497
2023,3,222024739
2023,6,222024739
2023,8,222024739
2023,6,222024740
2023,8,222024740
2023,9,219494522
2023,9,222024735
2023,9,223592810
2023,9,219494637
2023,6,222024812
2023,9,219494331
2023,9,222024920
2023,9,219494480
2023,9,223592880
2023,9,219494457
2023,9,222024927
2023,9,219494781
2023,9,219494474
2023,4,223593080
2023,9,219494548
2023,9,222024834
2023,9,219494683
2023,9,222024878
2023,6,222024901
2023,6,222024902
2023,9,219494733
2023,2,219494816
2023,2,219494634
2023,9,222024912
2023,9,219494521
2023,9,219494742
2023,9,219494783
2023,12,223593084
2023,9,219494542
2023,9,222025170
2023,9,219494661
2023,9,219494756
2023,9,219494838
2023,9,223592906
2023,9,219494590
2023,9,219494639
2023,9,219494671
2023,9,219494751
2023,9,219494793
2023,6,219494794
2023,9,219494851
2023,6,219494947
2023,8,219494947
2023,6,222024838
2023,9,219494632
2023,3,223593018
2023,9,222024964
2023,6,222024966
2023,9,222024996
2023,2,222025033
2023,3,222025033
2023,2,222025056
2023,3,222025056
2023,2,222025146
2023,3,222025146
2023,9,219494814
2023,6,219494726
2023,9,219494821
2023,9,219494863
2023,9,219494636
2023,9,219494677
2023,6,223593191
2023,9,219494948
2023,9,219494986
2023,6,219495016
2023,6,219494716
2023,8,219494716
2023,9,219494882
2023,9,219494759
2023,12,223592989
2023,9,219494866
2023,9,219494902
2023,12,223592956
2023,9,219495078
2023,9,223593031
2023,9,222025051
2023,9,222025029
2023,9,219495014
2023,6,219495015
2023,9,219495149
2023,9,219494724
2023,9,219494806
2023,3,219494894
2023,6,219494894
2023,6,219494897
2023,6,219494898
2023,9,219494900
2023,9,222025081
2023,9,219495067
2023,9,219494964
2023,6,219494918
2023,9,222025156
2023,9,219495029
2023,8,219495050
2023,6,222025221
2023,9,219495094
2023,9,219495134
2023,9,219494932
2023,5,223593192
2023,6,222025272
2023,7,222025272
2023,9,219495030
2023,8,222025402
2023,2,223593152
2023,3,223593152
2023,4,223593152
2023,6,219494972
2023,9,222025153
2023,9,222025203
2023,6,222025246
2023,6,223592959
2023,9,222025318
2023,9,222025366
2023,6,223592985
2023,9,219495049
2023,9,219495081
2023,9,219495121
2023,9,222025390
2023,9,219495166
2023,6,222025420
2023,8,222025420
2023,9,223593009
2023,6,222025504
2023,8,222025504
2023,8,219495276
2023,9,222025560
2023,9,222025444
2023,12,222025580
2023,2,219495131
2023,3,219495131
2023,6,219495131
2023,9,223593362
2023,6,219495201
2023,3,222025611
2023,6,222025611
2023,3,222025635
2023,6,222025635
2023,9,222025809
2023,5,222025795
2023,9,222025890
2023,6,222025862
2023,9,219495290
2023,3,222026117
2023,9,222026436
2023,5,222026474
2023,8,222026474
2023,9,222026577
2023,2,222027202
2023,3,222027202
2023,9,222027156
2023,3,222027248
2023,9,223593379
2023,4,222027210
2023,9,223593443
2023,9,223593472
2023,9,222027509
2023,2,223593398
2023,3,223593398
2023,6,222028102
2023,6,222028131
2023,9,223593688
2023,12,223593370
2023,6,223593411
2023,6,223593477
2023,9,222028212
2023,2,222028235
2023,9,222028315
2023,9,222028893
2023,9,223593858
2023,6,223594125
2023,2,223594083
2023,2,223594703
2023,3,223594703
2023,4,223594703
2023,9,223594642
2023,9,223594742
2023,3,223594686
2023,9,223594823
2023,9,223594853
2023,4,223594967
2023,3,223594878
2023,4,223594878
2023,6,223594878
2023,9,223595028
2023,2,223595235
2023,3,223595235
2023,9,223595295
2023,9,223595721
2023,6,223595728
2023,9,223595803
2023,2,223595829
2023,9,223595815
2023,9,223596223
2023,5,223596476
2023,6,223596476
2023,9,223596469
2023,9,223596581
2023,2,223596796
2023,9,223597024
2023,2,223596894
2023,2,223597072
2023,6,221991790
2023,9,207221323
2023,9,206113426
2023,6,213197850
2023,1,213198051
2023,6,221992016
2023,1,215743059
2023,1,211196964
2023,1,207220968
2023,1,207221045
2023,1,213198036
2023,1,211196948
2023,1,211197000
2023,1,211196919
2023,3,211196727
2023,1,213198411
2023,1,213197909
2023,1,209474230
2023,6,223577040
2023,1,209474106
2023,1,209474094
2023,1,219478636
2023,1,209474161
2023,9,211196802
2023,1,215742876
2023,1,209474027
2023,1,215742954
2023,1,211196848
2023,9,223576804
2023,8,223576805
2023,9,211197125
2023,6,211197126
2023,1,211196937
2023,9,211196949
2023,6,211196985
2023,9,211197009
2023,6,211197011
2023,8,211197011
2023,9,223576940
2023,1,215743221
2023,6,219478673
2023,1,213197962
2023,1,221991853
2023,1,213198020
2023,9,219478957
2023,9,215742883
2023,1,221991870
2023,1,221991926
2023,1,213198088
2023,1,219478945
2023,8,221991962
2023,1,215742838
2023,9,223576865
2023,9,219478686
2023,1,219478777
2023,1,223576936
2023,1,221991758
2023,6,219478909
2023,6,219479009
2023,1,204608236
2023,1,206114969
2023,1,209474295
2023,1,206113787
2023,1,219479094
2023,1,219479125
2023,1,219478779
2023,1,219479107
2023,1,221991835
2023,1,221991883
2023,1,221991940
2023,1,221991795
2023,1,219479074
2023,1,221991960
2023,1,206113459
2023,1,207220874
2023,6,204607710
2023,1,209474352
2023,1,207221891
2023,1,207221338
2023,1,209474205
2023,1,221992035
2023,1,207221284
2023,1,207221472
2023,1,204607473
2023,9,211196920
2023,9,206113728
2023,6,203096233
2023,1,209474327
2023,1,221992109
2023,1,207221074
2023,1,219479085
2023,3,215742920
2023,1,215742921
2023,3,215742921
2023,6,215742921
2023,1,213198194
2023,1,209474405
2023,9,204607491
2023,1,219479235
2023,3,206113481
2023,6,206113481
2023,7,206113481
2023,6,219478907
2023,1,211197021
2023,1,221991972
2023,1,221992029
2023,9,199196086
2023,6,213196585
2023,6,204606147
2023,8,209497236
2023,6,222016111
2023,6,217140498
2023,6,217140500
2023,6,217140502
2023,6,222016191
2023,8,217140528
2023,6,209497234
2023,5,206112353
2023,6,201099469
2023,3,215766792
2023,6,199196050
2023,3,215766825
2023,6,209497275
2023,6,209497276
2023,3,199196088
2023,6,199196089
2023,6,199196090
2023,6,223599401
2023,6,217140518
2023,6,223599468
2023,6,209497339
2023,9,204606223
2023,6,213196420
2023,6,209497311
2023,6,223599537
2023,6,223599538
2023,6,201099471
2023,2,203093728
2023,6,222016242
2023,3,215766793
2023,6,215766876
2023,6,215767019
2023,6,215767020
2023,6,217140617
2023,6,222016298
2023,6,223599559
2023,6,223599226
2023,6,209497584
2023,6,203093842
2023,6,213196554
2023,6,223599390
2023,6,223599391
2023,6,223599392
2023,6,201099488
2023,6,201099489
2023,3,207219379
2023,9,203093981
2023,6,211217273
2023,9,223599403
2023,3,223599404
2023,6,209497578
2023,6,222016148
2023,6,223599608
2023,9,209497356
2023,8,213196499
2023,6,217140521
2023,8,215766812
2023,6,209497437
2023,1,213196581
2023,6,223599245
2023,6,213196752
2023,6,222016118
2023,3,223599307
2023,6,223599308
2023,6,223599309
2023,6,223599284
2023,6,223599285
2023,2,204606240
2023,6,213196566
2023,6,213196649
2023,6,209497271
2023,3,204606373
2023,3,204606368
2023,6,223599344
2023,6,223599345
2023,6,209497350
2023,6,209497351
2023,6,209497352
2023,3,207219259
2023,6,204606364
2023,6,222016074
2023,6,213196698
2023,6,223599417
2023,6,217140679
2023,6,217140680
2023,6,222016144
2023,6,222016145
2023,6,211217149
2023,6,211217150
2023,6,219499608
2023,6,219499611
2023,6,223599486
2023,6,206112289
2023,6,209497401
2023,1,206112246
2023,6,206112363
2023,9,206112423
2023,6,206112424
2023,6,213196736
2023,8,215767076
2023,3,207219566
2023,3,219499523
2023,3,207219587
2023,6,222016275
2023,6,209497479
2023,6,206112589
2023,6,207219711
2023,6,209497580
2023,6,222016141
2023,6,207219703
2023,3,222016192
2023,6,213196728
2023,6,222016159
2023,8,211217172
2023,6,223599534
2023,6,215766894
2023,3,213196699
2023,8,207219841
2023,8,207219893
2023,3,215767005
2023,9,209497450
2023,6,211217685
2023,6,209497478
2023,6,211217129
2023,9,215766874
2023,5,209497831
2023,6,209497832
2023,6,215766918
2023,6,222016199
2023,6,223599310
2023,6,223599360
2023,6,222016402
2023,6,209497594
2023,5,211217327
2023,6,223599437
2023,2,217140713
2023,6,209497707
2023,8,223599581
2023,3,211217340
2023,3,217140784
2023,6,217140785
2023,6,223599793
2023,8,211217313
2023,6,222016412
2023,6,223599354
2023,8,223599355
2023,3,215766838
2023,6,222016281
2023,1,211217435
2023,6,217140717
2023,6,215766870
2023,6,213196869
2023,3,217140743
2023,3,222016333
2023,6,211217373
2023,6,222016305
2023,6,222016428
2023,6,222016491
2023,3,222016503
2023,6,222016504
2023,1,213196856
2023,6,222016654
2023,6,222016300
2023,3,222016353
2023,6,222016424
2023,6,222016425
2023,6,223599648
2023,6,223599649
2023,2,213197110
2023,6,222016565
2023,6,222016566
2023,7,223599642
2023,2,222016337
2023,6,222016372
2023,6,222016439
2023,6,222016479
2023,6,213196943
2023,6,222016562
2023,6,222016563
2023,6,213196983
2023,3,222016646
2023,6,222016450
2023,3,213196975
2023,6,222016567
2023,3,223599890
2023,8,213197037
2023,3,219499599
2023,3,222016457
2023,8,222016460
2023,6,223599619
2023,6,217141046
2023,3,223599871
2023,6,215767168
2023,9,219499648
2023,3,222016487
2023,6,222016488
2023,6,223599980
2023,3,222016664
2023,5,215767100
2023,6,222016459
2023,6,215767252
2023,3,222016505
2023,3,222016592
2023,3,222016637
