data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,53568993,,51
2023,53569016,,51
2023,53569176,,3
2023,53569182,,51
2023,53569189,,51
2023,54095630,,51
2023,54095631,,51
2023,54095640,,51
2023,54095651,,51
2023,54095652,,51
2023,53569058,,52
2023,53569033,,51
2023,55052129,,51
2023,53569056,,51
2023,53569082,,51
2023,53569090,,51
2023,53569037,,51
2023,53569040,,51
2023,55528674,,51
2023,53569069,,51
2023,53569083,,51
2023,53569089,,51
2023,54095623,,51
2023,53569095,,51
2023,53569051,,51
2023,53569085,,51
2023,55052103,,51
2023,53569103,,52
2023,53569096,,51
2023,56154941,,51
2023,53569098,,51
2023,53569104,,51
2023,56817356,,51
2023,56154958,,51
2023,53569120,,51
2023,53569224,,51
2023,54095637,,51
2023,54095668,,51
2023,53569111,,51
2023,53569112,,51
2023,55528640,,51
2023,53569136,,51
2023,53569113,,51
2023,53569119,,51
2023,53569123,,51
2023,55528653,,51
2023,54095626,,51
2023,54095636,,51
2023,53569121,,51
2023,54095665,,51
2023,54095628,,51
2023,53569169,,51
2023,53569180,,51
2023,53569133,,51
2023,53569142,,51
2023,53569174,,51
2023,53569179,,51
2023,53569134,,51
2023,53569164,,51
2023,54095643,,51
2023,56154966,,51
2023,55052170,,51
2023,54095690,,7
2023,54095691,,52
2023,54095699,,51
2023,54095657,,51
2023,54095677,,51
2023,54095647,,51
2023,55052171,,51
2023,54095664,,51
2023,54095662,,51
2023,54095638,,51
2023,56154946,,51
2023,54095680,,51
2023,56154963,,51
2023,56154969,,51
2023,55052179,,51
2023,54095675,,51
2023,56154996,,51
2023,56154925,,51
2023,56155018,,51
2023,55052091,,51
2023,56817318,,51
2023,54095686,,51
2023,54095712,,51
2023,54095725,,51
2023,55528652,,51
2023,54095738,,51
2023,56154926,,51
2023,54095684,,51
2023,54095685,,51
2023,54095733,,51
2023,54095764,,51
2023,57254320,,51
2023,57254321,,51
2023,54095701,,51
2023,54095719,,51
2023,54095741,,51
2023,55528630,,51
2023,55052133,,51
2023,55052134,,51
2023,54095773,,51
2023,55052165,,51
2023,56154957,,51
2023,54095732,,51
2023,56154972,,51
2023,54095807,,51
2023,56154984,,51
2023,57254357,,51
2023,54095813,,51
2023,56154964,,51
2023,55052157,,52
2023,54095812,,51
2023,55052135,,51
2023,55528657,,51
2023,54095802,,51
2023,54095809,,51
2023,54095810,,51
2023,55052162,,51
2023,55528670,,51
2023,55052159,,51
2023,55052173,,51
2023,55052168,,51
2023,55052189,,51
2023,56817338,,51
2023,55052127,,51
2023,55052191,,51
2023,55052174,,51
2023,55052190,,51
2023,55052146,,51
2023,55052145,,51
2023,55052176,,52
2023,55052185,,51
2023,55052195,,52
2023,55052142,,51
2023,55052154,,51
2023,55052153,,51
2023,55052199,,51
2023,55528677,,51
2023,55052187,,51
2023,55052169,,51
2023,55052194,,51
2023,55528704,,51
2023,55052180,,51
2023,55052175,,51
2023,55052193,,51
2023,55052220,,51
2023,55052239,,51
2023,55052240,,51
2023,55052253,,51
2023,55052213,,51
2023,56817365,,51
2023,55052224,,51
2023,55052230,,51
2023,55052216,,51
2023,55052217,,51
2023,55052218,,51
2023,55052256,,51
2023,55528700,,51
2023,55528713,,51
2023,56154943,,51
2023,55528724,,51
2023,55528725,,51
2023,56154944,,51
2023,55528729,,51
2023,55528703,,3
2023,55528710,,51
2023,55528720,,51
2023,55528694,,51
2023,55528699,,51
2023,55528695,,51
2023,55528708,,51
2023,55528712,,51
2023,57254367,,51
2023,55528726,,51
2023,55528734,,51
2023,56154977,,51
2023,51517017,,51
2023,52561543,,51
2023,51516990,,51
2023,51864383,,51
2023,51864190,,51
2023,51864200,,51
2023,56157125,,51
2023,56157126,,53
2023,53121194,,51
2023,51864202,,52
2023,52267734,,51
2023,51864227,,51
2023,51864193,,51
2023,51864215,,51
2023,51864222,,51
2023,52267762,,51
2023,51864233,,51
2023,51864187,,51
2023,51864206,,51
2023,51864214,,51
2023,51864237,,51
2023,51864212,,51
2023,51864218,,51
2023,56157154,,51
2023,51864207,,51
2023,51864225,,1
2023,51864219,,51
2023,51864220,,51
2023,52561555,,51
2023,51864240,,51
2023,51864247,,51
2023,52267776,,51
2023,52267798,,51
2023,52267806,,51
2023,52267807,,51
2023,52267743,,1
2023,52267759,,51
2023,52267763,,51
2023,52267768,,51
2023,56819376,,51
2023,56157115,,51
2023,56157116,,51
2023,52561630,,1
2023,52267790,,51
2023,52267777,,51
2023,52267783,,51
2023,52267794,,51
2023,52267824,,51
2023,52267831,,51
2023,52267837,,51
2023,52267797,,51
2023,52561701,,51
2023,52267826,,51
2023,52561640,,51
2023,52561514,,51
2023,52267784,,51
2023,52267834,,51
2023,52267844,,51
2023,52267845,,51
2023,52267855,,51
2023,52561625,,51
2023,52561626,,51
2023,52561707,,51
2023,52561708,,51
2023,52561711,,51
2023,52267829,,51
2023,52267833,,51
2023,52267840,,51
2023,53121319,,51
2023,53121320,,51
2023,52267854,,51
2023,53121226,,51
2023,52267863,,51
2023,52561473,,51
2023,52561485,,51
2023,52561496,,51
2023,52561506,,51
2023,53121305,,51
2023,52561527,,51
2023,52561538,,51
2023,52561548,,51
2023,52561660,,51
2023,52561667,,51
2023,52561511,,51
2023,53121219,,51
2023,53121220,,51
2023,53121221,,51
2023,52561544,,51
2023,52561552,,51
2023,53121252,,51
2023,53121334,,51
2023,52561563,,51
2023,52561572,,51
2023,52561581,,51
2023,52561583,,51
2023,52561526,,51
2023,52561531,,51
2023,53121385,,51
2023,52561598,,51
2023,52561529,,51
2023,52561540,,51
2023,52561541,,51
2023,53121286,,51
2023,53121287,,51
2023,52561567,,51
2023,53121337,,51
2023,52561580,,51
2023,53121240,,51
2023,53121327,,51
2023,53121251,,51
2023,56157127,,51
2023,52561561,,51
2023,53121343,,51
2023,53121238,,51
2023,53121257,,51
2023,53121290,,51
2023,53121293,,51
2023,53121262,,51
2023,53121273,,51
2023,53121281,,51
2023,53121289,,51
2023,53570727,,51
2023,53570728,,51
2023,53570729,,51
2023,53570730,,51
2023,53121244,,51
2023,53121253,,51
2023,53121263,,51
2023,53121264,,51
2023,53121393,,51
2023,53121411,,51
2023,53121414,,51
2023,53121245,,51
2023,53570741,,51
2023,53121274,,51
2023,53121283,,51
2023,55531227,,51
2023,53121316,,51
2023,56819395,,51
2023,53121291,,51
2023,53121309,,51
2023,53121325,,51
2023,53121333,,51
2023,53121376,,51
2023,53121298,,51
2023,53121312,,51
2023,53121313,,51
2023,53121326,,51
2023,53121332,,51
2023,53121353,,51
2023,53121363,,51
2023,53121372,,51
2023,53121378,,51
2023,53121383,,51
2023,53121390,,51
2023,53570676,,51
2023,53121323,,51
2023,53570681,,51
2023,54098858,,51
2023,53570632,,51
2023,53570703,,51
2023,53570708,,51
2023,53570636,,51
2023,53570664,,51
2023,53570672,,51
2023,53570684,,51
2023,53570702,,51
2023,53570673,,51
2023,54098899,,53
2023,53570705,,51
2023,54098898,,51
2023,53570742,,51
2023,53570650,,51
2023,53570659,,51
2023,54098936,,51
2023,53570743,,51
2023,54098957,,51
2023,54098970,,51
2023,54098837,,51
2023,54098868,,51
2023,53570745,,51
2023,54098939,,51
2023,54098940,,51
2023,54098941,,51
2023,53570757,,51
2023,53570758,,51
2023,55054547,,51
2023,53570706,,51
2023,53570753,,51
2023,53570767,,51
2023,55531251,,51
2023,53570778,,51
2023,53570709,,51
2023,53570710,,51
2023,53570711,,3
2023,53570716,,51
2023,53570717,,51
2023,54098882,,51
2023,54098893,,51
2023,54098834,,51
2023,54098835,,51
2023,54098841,,51
2023,54098839,,51
2023,55054563,,51
2023,54098863,,51
2023,54098870,,51
2023,54098880,,51
2023,54099018,,51
2023,54098840,,51
2023,54098853,,51
2023,56157153,,51
2023,54098869,,51
2023,54098878,,51
2023,54098904,,51
2023,54098910,,51
2023,54098915,,51
2023,54098916,,51
2023,54098921,,51
2023,54098922,,51
2023,54098865,,51
2023,54098866,,51
2023,54098867,,51
2023,54098879,,51
2023,56157155,,51
2023,54098897,,51
2023,54098906,,51
2023,54098917,,51
2023,54098920,,51
2023,54099096,,51
2023,54099107,,51
2023,55054578,,51
2023,54098875,,51
2023,55054567,,51
2023,55054583,,51
2023,55054539,,51
2023,56157171,,51
2023,55054600,,51
2023,55054545,,51
2023,55054549,,51
2023,56157184,,51
2023,56157196,,51
2023,55531314,,51
2023,55531315,,51
2023,56157195,,51
2023,55054565,,51
2023,55054571,,51
2023,55054585,,51
2023,56819423,,51
2023,55531320,,51
2023,55531351,,51
2023,55531354,,51
2023,55054605,,51
2023,55054609,,51
2023,55531305,,51
2023,56157173,,51
2023,55531222,,51
2023,55531236,,51
2023,55531262,,51
2023,55531318,,51
2023,55531346,,51
2023,55531360,,51
2023,55531371,,51
2023,55531372,,51
2023,55531243,,51
2023,55531393,,51
2023,56157188,,51
2023,56157190,,51
2023,55531321,,51
2023,55531331,,51
2023,55531366,,51
2023,55531408,,51
2023,55531415,,51
2023,55531429,,51
2023,55531453,,51
2023,55531355,,51
2023,55531368,,51
2023,55531379,,52
2023,55531410,,51
2023,57256259,,51
2023,57256260,,51
2023,55531363,,51
2023,56157214,,51
2023,56157221,,51
2023,56819327,,51
2023,56157264,,51
2023,56157266,,51
2023,56157192,,51
2023,56157216,,51
2023,56157218,,51
2023,56157224,,51
2023,56157225,,51
2023,56157231,,51
2023,56157238,,51
2023,56157248,,51
2023,56157255,,51
2023,56157261,,1
2023,56157249,,51
2023,56819421,,51
2023,56157258,,51
2023,56157212,,51
2023,56157228,,51
2023,56819428,,51
2023,57262141,,51
2023,53127689,,51
2023,56162908,,51
2023,53576407,,51
2023,54098507,,51
2023,50530773,,51
2023,50530774,,51
2023,50530776,,51
2023,50530780,,51
2023,50530781,,51
2023,52562856,,51
2023,52562857,,51
2023,50530793,,51
2023,50530813,,51
2023,50530817,,51
2023,52562908,,51
2023,50530805,,51
2023,50530806,,51
2023,50530812,,51
2023,52269081,,51
2023,50530822,,51
2023,53571476,,51
2023,50530836,,51
2023,51519304,,51
2023,50530850,,51
2023,50530874,,51
2023,50530884,,51
2023,50530855,,51
2023,52562865,,51
2023,50530889,,51
2023,50530883,,51
2023,50530898,,51
2023,50530902,,51
2023,50530880,,51
2023,51519332,,51
2023,51519333,,51
2023,50530923,,51
2023,50530878,,51
2023,50530968,,51
2023,52269101,,51
2023,55528762,,51
2023,55528730,,51
2023,55528761,,51
2023,56817324,,51
2023,56817334,,51
2023,55528743,,51
2023,57254267,,51
2023,55528794,,51
2023,55528795,,51
2023,57254282,,51
2023,57254303,,51
2023,55528777,,51
2023,55528788,,51
2023,56155009,,51
2023,55528812,,51
2023,55528800,,51
2023,55528829,,51
2023,55528852,,51
2023,56154936,,51
2023,55528846,,51
2023,55528857,,51
2023,56154974,,51
2023,55528912,,51
2023,57254744,,51
2023,56155006,,51
2023,55528913,,53
2023,56154934,,51
2023,56154956,,51
2023,56154988,,51
2023,56154948,,51
2023,56155011,,51
2023,56155028,,51
2023,56155059,,51
2023,56155065,,51
2023,56155073,,51
2023,56155024,,51
2023,56155039,,3
2023,56817309,,51
2023,56155092,,51
2023,56155036,,51
2023,56155048,,51
2023,56817314,,3
2023,56817314,,5
2023,56817325,,51
2023,56155072,,51
2023,56817329,,51
2023,56155083,,51
2023,56155052,,51
2023,56155051,,51
2023,56155062,,3
2023,56155062,,5
2023,56155064,,3
2023,56155064,,5
2023,56155068,,51
2023,56817363,,51
2023,56155099,,51
2023,56155091,,51
2023,56155113,,5
2023,56155154,,51
2023,56155181,,51
2023,56155144,,51
2023,56817330,,51
2023,56155089,,51
2023,56155102,,51
2023,56155114,,51
2023,56155139,,51
2023,56817364,,51
2023,56155179,,51
2023,57254733,,51
2023,56155149,,51
2023,56155171,,51
2023,56155147,,51
2023,56155155,,51
2023,56155175,,51
2023,56155190,,51
2023,56155194,,51
2023,56155225,,51
2023,56817390,,51
2023,56817391,,51
2023,56155207,,51
2023,56817344,,51
2023,56155260,,51
2023,56155258,,51
2023,57254408,,51
2023,56155292,,51
2023,56817367,,51
2023,56817386,,51
2023,56155265,,51
2023,56155283,,51
2023,56817419,,51
2023,56817374,,51
2023,56817470,,51
2023,57254299,,51
2023,56817519,,51
2023,57254679,,51
2023,53575423,,51
2023,53126430,,51
2023,53575357,,51
2023,56161819,,51
2023,54095318,,51
2023,56825045,,51
2023,57260908,,51
2023,56161857,,51
2023,56161903,,51
2023,52264400,,3
2023,53575388,,51
2023,52264419,,51
2023,52264430,,51
2023,53575387,,51
2023,57260932,,51
2023,56161870,,51
2023,55059428,,51
2023,57260964,,51
2023,53126524,,51
2023,53575425,,51
2023,57260944,,51
2023,50985035,,51
2023,52562872,,51
2023,50530903,,51
2023,53122149,,51
2023,50530911,,51
2023,55055419,,51
2023,50530942,,51
2023,50530947,,51
2023,51865586,,51
2023,50530928,,51
2023,50530957,,51
2023,50530922,,51
2023,57256932,,51
2023,50530971,,51
2023,57256873,,51
2023,50988974,,51
2023,51519364,,51
2023,50988981,,51
2023,51519394,,51
2023,51519395,,51
2023,51519399,,51
2023,50988986,,51
2023,50988990,,51
2023,52269163,,51
2023,50988996,,51
2023,52269174,,51
2023,53571500,,51
2023,55532923,,51
2023,55532924,,51
2023,50989142,,51
2023,52562860,,51
2023,51519366,,51
2023,51519373,,51
2023,55055430,,51
2023,50989037,,51
2023,50989038,,51
2023,50989053,,51
2023,50989031,,51
2023,50989039,,51
2023,50989045,,51
2023,50989203,,51
2023,50989205,,51
2023,50989181,,51
2023,51519403,,51
2023,50989088,,51
2023,52562859,,51
2023,50989098,,51
2023,52562907,,51
2023,50989199,,51
2023,50989103,,51
2023,50989120,,51
2023,55532950,,51
2023,55532951,,51
2023,50989114,,51
2023,51865653,,51
2023,54100290,,51
2023,50989131,,51
2023,52562879,,51
2023,50989121,,51
2023,51519414,,51
2023,55532920,,51
2023,55532921,,51
2023,50989134,,51
2023,57256915,,51
2023,51865604,,51
2023,50989146,,51
2023,50989143,,51
2023,50989144,,51
2023,55055501,,51
2023,55055502,,51
2023,55055503,,51
2023,55055504,,51
2023,50989161,,51
2023,55055521,,51
2023,57256938,,51
2023,50989155,,51
2023,51865760,,51
2023,51865761,,51
2023,50989160,,51
2023,51519404,,51
2023,52562848,,51
2023,51519433,,51
2023,51519438,,51
2023,52562878,,51
2023,51519397,,51
2023,51519410,,51
2023,54100368,,51
2023,54100369,,51
2023,51519405,,51
2023,51519406,,51
2023,51519407,,51
2023,51519413,,51
2023,51519417,,51
2023,52269201,,51
2023,51519416,,51
2023,52269208,,51
2023,51519409,,51
2023,55055446,,51
2023,56820363,,51
2023,51519472,,51
2023,51519424,,51
2023,57256888,,51
2023,57256889,,51
2023,57256910,,51
2023,51519432,,51
2023,51519437,,51
2023,53571526,,51
2023,53571527,,51
2023,53571528,,51
2023,54100300,,51
2023,51519421,,51
2023,51519422,,51
2023,57256922,,51
2023,51519448,,51
2023,51519442,,51
2023,51865637,,51
2023,57256951,,51
2023,51865644,,51
2023,51519453,,51
2023,51519451,,51
2023,52562888,,51
2023,51865633,,51
2023,52269328,,51
2023,52562898,,51
2023,51865692,,51
2023,51865705,,51
2023,51865682,,51
2023,51865699,,51
2023,51865689,,51
2023,51865698,,51
2023,52269243,,51
2023,51865718,,51
2023,51865728,,51
2023,51865729,,51
2023,51865740,,51
2023,52562922,,51
2023,51865762,,51
2023,54100292,,51
2023,51865731,,51
2023,51865738,,51
2023,51865737,,51
2023,51865741,,51
2023,51865743,,51
2023,51865748,,51
2023,51865735,,51
2023,54100319,,51
2023,54100324,,51
2023,53122251,,51
2023,53122252,,51
2023,51865758,,51
2023,51865759,,51
2023,51865769,,51
2023,51865770,,51
2023,57256901,,51
2023,51865766,,51
2023,51865772,,51
2023,51865793,,51
2023,51865799,,51
2023,52562966,,51
2023,51865807,,51
2023,51865840,,51
2023,51865780,,51
2023,51865792,,51
2023,51865783,,51
2023,51865791,,51
2023,51865798,,51
2023,52269245,,51
2023,51865832,,51
2023,53122208,,51
2023,56820414,,51
2023,52269283,,51
2023,53122227,,51
2023,52269265,,51
2023,54100304,,51
2023,54100337,,51
2023,52269288,,51
2023,52269275,,51
2023,52269276,,51
2023,52269264,,51
2023,52269266,,51
2023,52269292,,51
2023,52269296,,51
2023,52269297,,51
2023,54100365,,51
2023,52269305,,51
2023,52269315,,51
2023,52562989,,51
2023,52269299,,51
2023,52269300,,51
2023,52269303,,51
2023,52269363,,51
2023,52562946,,51
2023,52563002,,51
2023,52563013,,51
2023,52269332,,51
2023,52269324,,51
2023,52269327,,51
2023,52269336,,51
2023,52269344,,51
2023,52269348,,51
2023,52269353,,51
2023,56820371,,51
2023,52269326,,51
2023,55532898,,51
2023,52562925,,51
2023,55532915,,51
2023,52269358,,51
2023,52269376,,51
2023,52562988,,51
2023,52562994,,51
2023,52269392,,51
2023,52269393,,51
2023,52269399,,51
2023,52269404,,51
2023,52269396,,51
2023,52269397,,51
2023,52562964,,51
2023,52269414,,51
2023,52269417,,51
2023,52269400,,51
2023,52269413,,51
2023,52269405,,51
2023,52269406,,51
2023,52269407,,51
2023,52269423,,51
2023,52269424,,51
2023,52269448,,51
2023,52269449,,51
2023,52269450,,51
2023,52269435,,51
2023,52269438,,51
2023,53571469,,51
2023,52269430,,51
2023,53122246,,51
2023,54100326,,51
2023,54100327,,51
2023,52269428,,51
2023,52269433,,51
2023,52269437,,51
2023,53571497,,51
2023,52269441,,51
2023,53122260,,51
2023,52269434,,51
2023,54100354,,51
2023,53571546,,51
2023,56157471,,51
2023,56157473,,51
2023,56157474,,51
2023,53122254,,51
2023,52562949,,51
2023,53122265,,51
2023,53122278,,51
2023,52562970,,51
2023,52563026,,51
2023,52563027,,51
2023,52562991,,51
2023,52562999,,51
2023,52563004,,51
2023,53122304,,51
2023,52563005,,51
2023,54100411,,51
2023,53122264,,51
2023,53122292,,51
2023,56820410,,51
2023,56820411,,51
2023,56820412,,51
2023,52563024,,51
2023,52563030,,51
2023,52563032,,51
2023,52563064,,51
2023,56820430,,51
2023,52563025,,51
2023,52563029,,51
2023,52563035,,51
2023,55055427,,51
2023,52563042,,51
2023,53122284,,51
2023,53122295,,51
2023,52563049,,51
2023,52563053,,51
2023,54100277,,51
2023,52563092,,51
2023,52563048,,51
2023,53122300,,51
2023,53571524,,51
2023,52563073,,51
2023,54100335,,51
2023,54100336,,51
2023,52563093,,51
2023,52563112,,51
2023,53122298,,51
2023,53122305,,51
2023,53122302,,51
2023,53122308,,51
2023,53122275,,51
2023,54100317,,51
2023,54100346,,51
2023,53122312,,51
2023,53571585,,51
2023,53122359,,51
2023,53571598,,51
2023,53122332,,51
2023,53122333,,51
2023,53122352,,51
2023,53122346,,51
2023,53571566,,51
2023,53571581,,51
2023,53571606,,51
2023,53571537,,51
2023,53571538,,51
2023,53122375,,51
2023,53122377,,51
2023,56157447,,51
2023,53122394,,51
2023,53122371,,51
2023,54100279,,51
2023,53122382,,51
2023,53122386,,51
2023,53122401,,51
2023,55055438,,51
2023,55055448,,51
2023,54100315,,51
2023,53122421,,51
2023,53122409,,51
2023,53122423,,51
2023,54100325,,51
2023,56820402,,51
2023,53122426,,51
2023,53571597,,51
2023,53571543,,51
2023,57256978,,51
2023,57256987,,51
2023,53571544,,51
2023,54100313,,51
2023,53571569,,51
2023,55055443,,51
2023,53571564,,51
2023,53571613,,51
2023,56820422,,51
2023,53571602,,51
2023,57256962,,51
2023,55532927,,51
2023,53571607,,51
2023,50985036,,51
2023,50985191,,51
2023,50985192,,51
2023,50525937,,51
2023,50525944,,51
2023,50525938,,3
2023,50525939,,3
2023,52264885,,51
2023,50525957,,51
2023,50525960,,51
2023,50984822,,51
2023,50984829,,51
2023,50984839,,51
2023,51861353,,51
2023,50984834,,51
2023,50984865,,51
2023,57253747,,51
2023,50984877,,51
2023,51514185,,51
2023,51514186,,51
2023,51514188,,51
2023,51514189,,51
2023,51514190,,51
2023,51514191,,51
2023,51514241,,51
2023,56817268,,51
2023,51861367,,51
2023,51861368,,51
2023,51861369,,51
2023,51514215,,51
2023,52264886,,51
2023,52264887,,51
2023,52264889,,51
2023,52264890,,51
2023,52264891,,51
2023,52264892,,51
2023,52264893,,51
2023,52264894,,51
2023,51514236,,51
2023,57253707,,51
2023,52264898,,3
2023,52264899,,3
2023,52264900,,3
2023,52264857,,51
2023,51861274,,51
2023,52264862,,51
2023,52264863,,51
2023,52264864,,51
2023,51861278,,51
2023,51861297,,51
2023,51861303,,51
2023,52264871,,51
2023,52264970,,51
2023,52264972,,51
2023,52264974,,51
2023,52559183,,51
2023,52559139,,51
2023,52559140,,51
2023,52264884,,51
2023,52264867,,51
2023,52559023,,51
2023,52559024,,51
2023,53119912,,51
2023,52559043,,51
2023,52559049,,51
2023,52559050,,51
2023,52559031,,51
2023,52559038,,51
2023,52559039,,51
2023,52559040,,51
2023,52559041,,51
2023,52559046,,51
2023,52559052,,51
2023,52559036,,51
2023,52559053,,51
2023,52559067,,51
2023,52559068,,51
2023,53119909,,3
2023,53119910,,3
2023,53119911,,3
2023,53119918,,51
2023,53119932,,51
2023,53119933,,51
2023,53119934,,51
2023,53119926,,51
2023,53119927,,51
2023,53119928,,51
2023,53119937,,51
2023,53119948,,51
2023,53119894,,3
2023,53119894,,7
2023,53119902,,51
2023,53119908,,51
2023,56817279,,51
2023,56817294,,51
2023,53568991,,51
2023,53568992,,51
2023,53569003,,51
2023,53569009,,51
2023,53569013,,51
2023,53569014,,51
2023,53569019,,51
2023,53569027,,51
2023,53569028,,51
2023,53569029,,51
2023,53569026,,51
2023,57253727,,51
2023,54095663,,53
2023,54095678,,51
2023,54095682,,51
2023,56155022,,51
2023,54095688,,51
2023,54095689,,51
2023,54095703,,52
2023,54095711,,51
2023,54095655,,51
2023,54095660,,51
2023,54095683,,51
2023,54095692,,51
2023,54095693,,51
2023,54095720,,51
2023,54095715,,51
2023,55052047,,51
2023,56817306,,1
2023,55052056,,51
2023,55052061,,51
2023,55052024,,51
2023,55052026,,51
2023,55052036,,51
2023,55052039,,51
2023,55528707,,9
2023,55528673,,51
2023,56817317,,51
2023,55528686,,51
2023,55528692,,51
2023,56817327,,51
2023,56155019,,51
2023,56155025,,3
