data_year,weapon_id,offense_id,nibrs_weapon_id
2023,41,221986046,
2023,41,221986082,
2023,39,204595055,
2023,41,199185207,
2023,41,199185237,
2023,41,221986140,
2023,41,199184520,
2023,41,221986177,
2023,41,199184565,
2023,38,221986060,
2023,41,221986095,
2023,41,221986136,
2023,1,199184659,
2023,3,199184699,
2023,41,221986189,
2023,41,221986226,
2023,38,199184658,
2023,41,221986084,
2023,41,221986388,
2023,41,221986428,
2023,41,221986077,
2023,39,223570863,
2023,41,199184848,
2023,38,221986181,
2023,41,199184874,
2023,39,221986227,
2023,41,204595131,
2023,41,221986281,
2023,41,199184917,
2023,41,221986658,
2023,41,221986131,
2023,41,221986182,
2023,39,204595188,
2023,38,199185001,
2023,41,221986238,
2023,41,199185599,
2023,41,221986275,
2023,21,204595171,
2023,1,221986323,
2023,41,221986212,
2023,41,221986261,
2023,41,221986130,
2023,38,221986164,
2023,41,221986198,
2023,41,204595178,
2023,41,221986278,
2023,39,221986128,
2023,39,221986163,
2023,41,221986206,
2023,41,199185158,
2023,41,221986143,
2023,1,204595287,
2023,21,207211586,
2023,38,207211587,
2023,3,199185205,
2023,41,221986184,
2023,41,206101312,
2023,41,199185281,
2023,41,199185329,
2023,41,199185404,
2023,41,199185401,
2023,37,204595343,
2023,37,204595344,
2023,39,221986347,
2023,41,221986179,
2023,41,204595230,
2023,38,215733252,
2023,41,221986214,
2023,41,201088961,
2023,41,221986255,
2023,38,201088880,
2023,41,221986260,
2023,41,221986309,
2023,41,221986393,
2023,41,221986372,
2023,41,221986410,
2023,39,201089037,
2023,39,201089062,
2023,41,221986241,
2023,41,221986280,
2023,41,221986319,
2023,41,221986355,
2023,41,223570776,
2023,3,201088993,
2023,3,223570846,
2023,35,223570884,
2023,41,201089043,
2023,39,223570942,
2023,41,223570975,
2023,41,223571057,
2023,38,201089116,
2023,21,223570968,
2023,38,223570925,
2023,41,223570957,
2023,41,223571008,
2023,41,223571060,
2023,3,223570926,
2023,41,223570966,
2023,39,201089267,
2023,3,223570965,
2023,41,223571006,
2023,41,201089238,
2023,39,223571046,
2023,41,223571075,
2023,3,223571124,
2023,41,223571067,
2023,41,223571208,
2023,41,201089364,
2023,41,201089411,
2023,3,217133548,
2023,3,217133549,
2023,41,201089355,
2023,39,201089437,
2023,39,219472255,
2023,41,201089534,
2023,38,201089561,
2023,41,203085017,
2023,38,201089518,
2023,3,201089804,
2023,41,201089656,
2023,39,201089604,
2023,41,201089721,
2023,38,201089773,
2023,38,201089821,
2023,39,206101798,
2023,41,201089878,
2023,21,201089720,
2023,41,201089836,
2023,38,201089888,
2023,41,201089902,
2023,38,201089982,
2023,41,201089840,
2023,41,201089927,
2023,38,209467848,
2023,39,203085198,
2023,41,203085094,
2023,41,207211582,
2023,41,207211640,
2023,41,203085166,
2023,1,203085254,
2023,41,207211708,
2023,41,207211739,
2023,1,206101915,
2023,38,203085165,
2023,41,207211578,
2023,38,207211625,
2023,39,207211679,
2023,41,207211516,
2023,41,203085284,
2023,41,207211716,
2023,41,207211535,
2023,41,203085327,
2023,41,207211608,
2023,41,207211641,
2023,41,207211551,
2023,41,203085460,
2023,31,207211599,
2023,41,206101421,
2023,41,207211723,
2023,39,207211580,
2023,41,207211617,
2023,41,207211652,
2023,41,207211689,
2023,41,207211789,
2023,41,207211597,
2023,3,203085590,
2023,3,203085591,
2023,3,203085612,
2023,38,207211634,
2023,41,207211680,
2023,41,203085651,
2023,41,207211861,
2023,39,207211712,
2023,39,207211756,
2023,39,207211801,
2023,39,207211854,
2023,41,207211840,
2023,41,203085664,
2023,41,204595376,
2023,41,207211904,
2023,41,203085948,
2023,41,203085676,
2023,41,209467938,
2023,39,203085873,
2023,41,209468021,
2023,38,203085947,
2023,41,209468047,
2023,41,203085719,
2023,41,209468090,
2023,3,209468092,
2023,41,206101837,
2023,41,203086032,
2023,38,209467891,
2023,41,209467933,
2023,41,209468011,
2023,41,209468063,
2023,41,203086126,
2023,31,209467904,
2023,38,209467944,
2023,1,209467980,
2023,34,209468033,
2023,37,203086236,
2023,41,209467936,
2023,41,203086142,
2023,41,207211744,
2023,3,209467974,
2023,3,209468006,
2023,41,203086196,
2023,38,209468069,
2023,41,209468087,
2023,41,209468139,
2023,38,209468139,
2023,38,204595662,
2023,39,209468044,
2023,41,209467998,
2023,41,207211823,
2023,38,204595700,
2023,41,204595691,
2023,41,204595602,
2023,41,204596185,
2023,41,209468084,
2023,39,209468118,
2023,41,209468161,
2023,38,209468188,
2023,3,204595828,
2023,41,209468249,
2023,41,209468050,
2023,39,209468096,
2023,41,209468102,
2023,41,209468180,
2023,41,204595883,
2023,38,204595883,
2023,41,209468067,
2023,41,209468081,
2023,41,209468120,
2023,41,204595966,
2023,41,204595900,
2023,38,204595917,
2023,38,204595895,
2023,41,204595978,
2023,41,204596040,
2023,41,209468189,
2023,41,206101431,
2023,41,209468246,
2023,38,209468093,
2023,41,209468129,
2023,41,209468166,
2023,38,209468202,
2023,41,209468360,
2023,41,204596178,
2023,37,204596097,
2023,41,209468438,
2023,41,209468223,
2023,41,209468268,
2023,41,209468319,
2023,41,204596374,
2023,1,206101552,
2023,41,204596461,
2023,37,204596512,
2023,41,209468182,
2023,41,204596281,
2023,38,204596311,
2023,41,211189551,
2023,38,211189575,
2023,41,204596496,
2023,41,211189675,
2023,41,211189704,
2023,39,211189544,
2023,41,206101481,
2023,41,204596557,
2023,41,211189620,
2023,41,204596390,
2023,38,211189634,
2023,41,211189662,
2023,21,204596543,
2023,41,211189705,
2023,41,211189593,
2023,41,211189623,
2023,38,204596807,
2023,38,217133692,
2023,38,211189656,
2023,39,211189688,
2023,39,206101539,
2023,3,204596652,
2023,41,211189722,
2023,41,204597379,
2023,41,204597414,
2023,41,204597449,
2023,3,206102135,
2023,21,223570199,
2023,41,223570200,
2023,3,206102487,
2023,36,213179536,
2023,38,213179536,
2023,41,209466828,
2023,5,204597604,
2023,42,204597733,
2023,41,204597754,
2023,3,204597843,
2023,41,204597792,
2023,41,204597864,
2023,3,209466974,
2023,41,204598069,
2023,41,206102155,
2023,42,204597746,
2023,3,217131091,
2023,41,204597784,
2023,41,206102704,
2023,41,206102360,
2023,41,204597766,
2023,3,206102404,
2023,41,207207832,
2023,39,204597902,
2023,42,204597954,
2023,41,204598001,
2023,5,221984383,
2023,1,206101988,
2023,41,204597901,
2023,41,204597979,
2023,32,206102201,
2023,41,204598059,
2023,3,204598103,
2023,41,204598103,
2023,41,204597965,
2023,5,207207874,
2023,3,223570067,
2023,41,206102262,
2023,3,204598182,
2023,41,204597998,
2023,3,221984378,
2023,41,204598420,
2023,3,221984397,
2023,41,206102121,
2023,41,206102517,
2023,41,204598645,
2023,41,206101984,
2023,41,204598285,
2023,41,207207967,
2023,41,204598332,
2023,41,204598295,
2023,3,204598317,
2023,41,206102053,
2023,41,217129282,
2023,3,213179705,
2023,41,204598441,
2023,3,204598699,
2023,41,204598467,
2023,38,204598505,
2023,41,211188580,
2023,41,204598517,
2023,38,206102526,
2023,41,206102561,
2023,41,207207899,
2023,39,206102593,
2023,41,204598533,
2023,41,204598543,
2023,41,207208116,
2023,41,204598559,
2023,41,204598563,
2023,39,204598563,
2023,21,206102970,
2023,41,204598668,
2023,3,219470551,
2023,41,211188633,
2023,41,211188634,
2023,3,206102123,
2023,41,206102123,
2023,41,211188646,
2023,41,204598730,
2023,41,204598679,
2023,41,204598744,
2023,41,204598765,
2023,3,223570301,
2023,3,204598774,
2023,31,204598774,
2023,1,206102972,
2023,41,217131092,
2023,41,204598895,
2023,38,204598895,
2023,41,204598918,
2023,41,204598924,
2023,41,204598950,
2023,41,204599117,
2023,41,204599140,
2023,3,204599141,
2023,41,204599152,
2023,41,204599070,
2023,38,204599094,
2023,41,204599339,
2023,41,204599340,
2023,41,204599362,
2023,1,206102173,
2023,3,206102173,
2023,39,204599333,
2023,41,204599401,
2023,41,221984416,
2023,3,206102870,
2023,37,206102870,
2023,38,206102870,
2023,41,207208325,
2023,41,204599393,
2023,3,221984353,
2023,38,204599539,
2023,41,204599540,
2023,41,204599551,
2023,41,204599624,
2023,39,204599533,
2023,3,207208231,
2023,41,207208193,
2023,41,204599670,
2023,41,204599708,
2023,41,211188584,
2023,38,211188584,
2023,41,209467145,
2023,1,217130963,
2023,39,206102200,
2023,41,204599794,
2023,41,204599844,
2023,41,211188831,
2023,41,204599891,
2023,41,204599909,
2023,38,207208301,
2023,41,204599888,
2023,1,206102252,
2023,41,206102296,
2023,41,204600008,
2023,41,206102466,
2023,41,204600083,
2023,41,204600110,
2023,41,204600111,
2023,41,204600138,
2023,41,204600157,
2023,41,204600200,
2023,39,206102344,
2023,41,211188682,
2023,41,206102406,
2023,41,204600294,
2023,39,204600294,
2023,41,204600433,
2023,3,207208073,
2023,38,207208073,
2023,41,204600317,
2023,42,204600574,
2023,41,204600609,
2023,41,206102647,
2023,41,204600624,
2023,41,204601162,
2023,3,219470552,
2023,41,204600575,
2023,41,204600614,
2023,41,204600782,
2023,41,206102530,
2023,1,223570093,
2023,41,204600746,
2023,41,204600784,
2023,41,204600805,
2023,41,206102745,
2023,1,223570105,
2023,41,204601022,
2023,38,204601044,
2023,41,204601068,
2023,41,204601012,
2023,41,206102769,
2023,3,211188683,
2023,39,211188684,
2023,21,204601085,
2023,41,213180005,
2023,41,204601133,
2023,41,206102929,
2023,41,209466988,
2023,3,215736375,
2023,41,209467156,
2023,41,204601183,
2023,38,204601245,
2023,41,204601251,
2023,41,206102900,
2023,41,204601337,
2023,41,206102927,
2023,41,206102934,
2023,3,213179615,
2023,41,206102780,
2023,3,219470630,
2023,41,206102818,
2023,41,204601318,
2023,41,209467030,
2023,41,209467031,
2023,41,207208102,
2023,41,207208122,
2023,3,204602033,
2023,41,204602045,
2023,41,206103096,
2023,3,219470519,
2023,41,204601547,
2023,41,206102952,
2023,39,206102952,
2023,41,204601607,
2023,41,206103082,
2023,38,206103082,
2023,41,204601817,
2023,41,209467113,
2023,38,209467117,
2023,41,206103091,
2023,41,209467218,
2023,41,204601833,
2023,41,206103222,
2023,41,211188686,
2023,32,206103271,
2023,41,206103271,
2023,41,204601876,
2023,41,206103131,
2023,41,204601944,
2023,41,204601978,
2023,41,206103274,
2023,41,207208135,
2023,41,204601945,
2023,3,204602000,
2023,41,211189142,
2023,1,206103282,
2023,3,206103282,
2023,41,206103158,
2023,41,204602139,
2023,3,213179880,
2023,41,206103240,
2023,41,206103303,
2023,42,217131135,
2023,3,206103427,
2023,39,221984361,
2023,41,206103376,
2023,38,206103438,
2023,3,211188713,
2023,39,206103537,
2023,42,206103559,
2023,38,207208391,
2023,38,206103572,
2023,41,206103686,
2023,41,206103617,
2023,41,207208218,
2023,3,209467108,
2023,38,207208306,
2023,3,206103776,
2023,3,215736279,
2023,41,215736279,
2023,41,207208428,
2023,35,206104054,
2023,38,206104054,
2023,42,206104097,
2023,1,207208277,
2023,41,206103970,
2023,41,206104016,
2023,39,206103982,
2023,41,206104092,
2023,41,206104112,
2023,41,215736099,
2023,41,206104040,
2023,41,206104059,
2023,21,206104100,
2023,3,223570291,
2023,1,206104230,
2023,5,219470607,
2023,5,219470608,
2023,41,206104235,
2023,37,206104235,
2023,41,206104243,
2023,41,209467110,
2023,3,206104304,
2023,41,206104383,
2023,41,206104305,
2023,41,206104329,
2023,41,206104406,
2023,41,206104355,
2023,39,206104413,
2023,41,206104454,
2023,3,207208878,
2023,38,206104504,
2023,41,206104530,
2023,41,206104456,
2023,41,206104505,
2023,1,206104557,
2023,41,206104591,
2023,41,206104520,
2023,41,206104547,
2023,41,206104661,
2023,41,207208355,
2023,39,206104680,
2023,41,206104652,
2023,41,206104716,
2023,41,206104727,
2023,21,209467221,
2023,41,206104759,
2023,41,206104776,
2023,41,206104772,
2023,3,206105106,
2023,41,207208740,
2023,21,207208385,
2023,41,206105003,
2023,41,211189706,
2023,39,211189828,
2023,39,211189897,
2023,41,211189635,
2023,41,211189664,
2023,41,206101910,
2023,41,211189710,
2023,41,211189739,
2023,41,207211901,
2023,38,206101771,
2023,41,206101786,
2023,41,206101902,
2023,21,206101912,
2023,41,206101912,
2023,41,206101870,
2023,41,206101900,
2023,41,206101928,
2023,41,206101867,
2023,38,206101888,
2023,41,206101923,
2023,41,206102456,
2023,41,219472426,
2023,41,206102023,
2023,41,206102034,
2023,3,206102055,
2023,41,206101953,
2023,41,206101966,
2023,41,206101985,
2023,1,206102005,
2023,3,206102005,
2023,41,209468153,
2023,38,206101952,
2023,41,206102039,
2023,41,206102042,
2023,41,206102241,
2023,41,206102297,
2023,41,206102089,
2023,41,213185942,
2023,41,206102118,
2023,41,206102134,
2023,38,206102134,
2023,41,206102176,
2023,41,206102192,
2023,1,206102219,
2023,1,206102248,
2023,41,206102197,
2023,41,206102263,
2023,41,206102154,
2023,41,206102170,
2023,39,207211803,
2023,41,206102235,
2023,3,221986298,
2023,38,206102171,
2023,41,206102331,
2023,41,206102345,
2023,3,206102346,
2023,39,215732952,
2023,41,206102259,
2023,41,206102432,
2023,41,206102333,
2023,41,206102382,
2023,41,206102879,
2023,38,206102385,
2023,39,206102436,
2023,41,206102532,
2023,41,206102562,
2023,41,206102500,
2023,41,206102444,
2023,39,217133823,
2023,41,206102527,
2023,39,206102527,
2023,39,206102625,
2023,41,206102668,
2023,3,206102718,
2023,41,206102639,
2023,41,206102674,
2023,41,206102687,
2023,39,206102688,
2023,41,206102706,
2023,38,206102715,
2023,39,206103078,
2023,41,207212142,
2023,41,206103128,
2023,41,206103138,
2023,41,206103139,
2023,41,206102813,
2023,39,206103851,
2023,41,206102881,
2023,41,206102918,
2023,41,206102955,
2023,3,206102974,
2023,38,206102975,
2023,1,206102976,
2023,21,206102937,
2023,41,207211963,
2023,41,207212051,
2023,31,209468278,
2023,41,207212058,
2023,41,207212040,
2023,41,207212093,
2023,41,207212095,
2023,41,207212141,
2023,38,207212177,
2023,41,207212260,
2023,41,207211964,
2023,38,207212253,
2023,41,207212048,
2023,38,207212157,
2023,39,207212183,
2023,1,207212252,
2023,38,207212045,
2023,41,207212065,
2023,41,207212090,
2023,39,207212369,
2023,41,207212130,
2023,41,207212191,
2023,41,207212239,
2023,38,207212271,
2023,41,207212317,
2023,1,207212366,
2023,41,207212228,
2023,41,207212311,
2023,41,207212233,
2023,3,207212269,
2023,3,207212270,
2023,41,207212201,
2023,41,207212394,
2023,41,207212512,
2023,41,207212457,
2023,41,207212315,
2023,41,207212348,
2023,38,207212276,
2023,41,207212414,
2023,41,207212548,
2023,21,207212643,
2023,41,207212312,
2023,41,207212350,
2023,38,207212514,
2023,41,207212467,
2023,3,207212550,
2023,3,207212681,
2023,41,219472463,
2023,41,207213260,
2023,41,207212549,
2023,41,207212571,
2023,38,207212602,
2023,41,207212638,
2023,39,207212691,
2023,38,207212702,
2023,1,207212714,
2023,1,207212715,
2023,41,207212978,
2023,7,207213130,
2023,39,207212621,
2023,39,207212644,
2023,21,207212664,
2023,3,207212708,
2023,41,207212721,
2023,41,207212832,
2023,3,207212677,
2023,41,207212695,
2023,38,207213148,
2023,41,209468294,
2023,41,207212836,
2023,41,207212849,
2023,41,207212864,
2023,41,207212873,
2023,41,211189839,
2023,21,211189840,
2023,41,209468398,
2023,41,207212914,
2023,39,207213012,
2023,41,207213023,
2023,41,207213024,
2023,41,207213034,
2023,41,209468514,
2023,41,209468373,
2023,41,209468517,
2023,41,209468542,
2023,41,209468299,
2023,41,209468413,
2023,41,209468646,
2023,41,209468528,
2023,41,209468589,
2023,39,209468612,
2023,41,209468620,
2023,38,209468574,
2023,3,209468624,
2023,3,209468539,
2023,41,209468575,
2023,41,209468604,
2023,39,209468618,
2023,1,209468657,
2023,41,209468703,
2023,41,209468772,
2023,38,211189763,
2023,41,209468773,
2023,38,219472285,
2023,41,209468858,
2023,38,209468785,
2023,41,209468844,
2023,41,209468635,
2023,41,209469904,
2023,38,209468750,
2023,3,209468776,
2023,7,209468796,
2023,41,209468822,
2023,41,209468861,
2023,41,209468894,
2023,1,209468922,
2023,41,209468881,
2023,41,209468956,
2023,41,209468782,
2023,41,209468838,
2023,41,209468862,
2023,41,209468892,
2023,41,209468937,
2023,41,209468975,
2023,41,209468854,
2023,1,209469005,
2023,41,209469072,
2023,21,209469087,
2023,41,209468834,
2023,3,209469093,
2023,3,209469114,
2023,41,209468851,
2023,3,209468934,
2023,41,209469020,
2023,3,209469174,
2023,41,211189736,
2023,41,209469244,
2023,3,209469168,
2023,41,209469059,
2023,38,209469096,
2023,41,209469150,
2023,38,209469150,
2023,38,209469296,
2023,41,209469311,
2023,41,209469330,
2023,41,209469351,
2023,41,209469122,
2023,39,209469166,
2023,39,209469052,
2023,41,209469075,
2023,41,209469119,
2023,41,209469160,
2023,41,209469176,
2023,41,213186166,
2023,41,211189951,
2023,31,209469221,
2023,41,209469211,
2023,41,209469169,
2023,41,209469214,
2023,38,209469189,
2023,3,209469228,
2023,41,211190022,
2023,41,211189770,
2023,41,213185941,
2023,41,211189775,
2023,3,211189964,
2023,3,211189965,
2023,41,211189881,
2023,41,211189859,
2023,38,211189884,
2023,41,211189922,
2023,3,211190679,
2023,41,211190833,
2023,41,211190079,
2023,3,211189973,
2023,41,211190205,
2023,41,211190000,
2023,39,211190172,
2023,1,211190204,
2023,41,211190078,
2023,3,211190013,
2023,31,211190013,
2023,41,211190104,
2023,41,211190206,
2023,38,211190121,
2023,39,211190262,
2023,41,211190040,
2023,1,211190069,
2023,41,211190101,
2023,3,211190102,
2023,41,211190130,
2023,41,211190151,
2023,3,211190269,
2023,41,211190066,
2023,41,211190094,
2023,41,211190188,
2023,41,211190235,
2023,41,211190286,
2023,41,211190359,
2023,41,211190375,
2023,31,211191023,
2023,41,211190320,
2023,38,213186001,
2023,41,211190371,
2023,41,211190395,
2023,41,217133711,
2023,39,211190452,
2023,41,211190479,
2023,41,211190341,
2023,41,211190358,
2023,37,211190367,
2023,41,211190756,
2023,41,213185969,
2023,41,211190465,
2023,3,211190466,
2023,41,211190481,
2023,41,211190612,
2023,41,211190623,
2023,38,211190387,
2023,31,211190437,
2023,41,211190520,
2023,41,211190638,
2023,41,211190667,
2023,41,211190692,
2023,41,211190410,
2023,38,211190485,
2023,38,211190664,
2023,38,211190530,
2023,41,211190571,
2023,3,213186108,
2023,3,211190663,
2023,21,211190443,
2023,41,215733155,
2023,41,211190635,
2023,32,213186025,
2023,38,213186026,
2023,41,211190616,
2023,41,211190636,
2023,41,211190672,
2023,39,213186069,
2023,41,213186243,
2023,7,213186245,
2023,41,213186142,
2023,38,213186252,
2023,38,213186285,
2023,39,213186087,
2023,21,213186176,
2023,41,213186248,
2023,38,217133808,
2023,39,213186039,
2023,41,213186023,
2023,41,213186092,
2023,41,213186126,
2023,41,213186182,
2023,38,213186182,
2023,39,213186058,
2023,3,213186086,
2023,41,213186218,
2023,41,213186004,
2023,41,213186031,
2023,41,213186053,
2023,41,213186047,
2023,41,213186072,
2023,41,217133689,
2023,41,219472421,
2023,39,213186392,
2023,41,213186168,
2023,38,213186203,
2023,41,215733035,
2023,41,213186085,
2023,39,213186120,
2023,3,213186190,
2023,41,213186224,
2023,41,213186425,
2023,41,213186194,
2023,38,213186305,
2023,38,213186290,
2023,41,219472297,
2023,41,219472299,
2023,36,213186185,
2023,3,213186450,
2023,41,213186487,
2023,39,215733148,
2023,41,217133833,
2023,38,213186236,
2023,21,213186404,
2023,41,213186404,
2023,39,213186462,
2023,41,213186641,
2023,41,213186306,
2023,41,213186297,
2023,41,217133674,
2023,38,213186387,
2023,41,213186325,
2023,38,213186356,
2023,41,215733225,
2023,41,213186628,
2023,41,213186710,
2023,3,213186673,
2023,41,215733322,
2023,41,213186413,
2023,38,213186785,
2023,41,213186456,
2023,41,215733497,
2023,41,213186809,
2023,38,213186809,
